,어플이름,아이디,리뷰,별점,날짜
44,배달의민족,축구겜채널,동일한 카드사 카드 여러개 추가할 수 있도록 해주세요. 요기요는 여러개 등록 가능해서 혜택따라 바꿔서 결제하는데 배민은 동일 카드사 카드 바꾸려면 지우고 추가를 반복해야되서 매우 번거롭습니다.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 13일
45,배달의민족,WoowaBrothers,생각하면 할수록 이해가 안되는게 배달팁? 뭐 그래 있다고 쳐. 근데 배달료를 부담하는 시스템인데 왜 거리가 아니라 가격에 따라 바뀌는거야? 그리고 내가 주고싶어서 주는게 팁이지 ㅅ새들아 이름 배달료로 바꿔 그냥,별표 5개 만점에 5개를 받았습니다.,2021년 12월 15일
46,배달의민족,이하영,주문을 잘못 넣어서 바로 취소요청했더니 상담사 연결이 되는데 상담사 연결이 많아 좀 기다림 기다리는 동안 주문요리 완료 및 배달 배차 완료되어서 주문 취소가 불가하다고 답변을 받음 주문 후 바로 취소요청을 했고 상담사와 연결이 되는중이라면 넣은 주문이 일시정지 라도 됐으면 좋겠네요.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 13일
47,배달의민족,WoowaBrothers,배민 이용한지 오래됬는데 이사오고나서 전화로 자꾸 위치어디냐고 전화를 10분넘게한적도 있구요. 슬슬 스트레스 받아서 여기에라도 올립니다. 지리 잘 모르시는분이면 주문 안받게는 안되나요?,별표 5개 만점에 3개를 받았습니다.,2021년 12월 15일
48,배달의민족,박해인,텍스트가 너무 작고 흐릿한 글자도 많아서 보기 불편합니다 ! 특히 결제하러 들어가서 여러가지 텍스트를 적고 쿠폰도 적용하는 항목 말입니다 ! 그리고 배민1은 어차피 배달료 더 많이 받으면서 똑같은 음식점에서 분리된 가게의 가격이 차이가 나는 이상하고 얍삽한 상술을 쓰네요 ㅋㅋ,별표 5개 만점에 2개를 받았습니다.,2021년 12월 1일
49,배달의민족,WoowaBrothers,맛있게먹고 리뷰이벤트로 리뷰했더니 허위로 차단당함;; 전화하니까 영수증 첨부해서 이메일 보내거나 내년에 전화하면 차단풀어준다는데 누가 그걸 다하고 있는지 이해가안감,별표 5개 만점에 2개를 받았습니다.,2021년 12월 3일
50,배달의민족,명정훈,"편해서 애용했었는데 최근들어 불편해졌습니다 ㅋㅋ 1) 메뉴가 많아졌는데 감당이 안됨, 특히 원하는 가게를 검색하기 불편함. 배민1 카테고리 안에 검색 ui가 없는건 진짜 미친것같음 2) 쿠폰을 배민1에서만 사용할 수 있는 이벤트를 하는데 관련가게 노출에 배민1이 아닌 가게도 노출시켜서 혼동이 옴 사실 2번때문에 개빡쳐서 리뷰적으러 온게 가장 큽니다. 제가 개발자는 아니지만 이 정도는 솔직히 내 주변 가게 노출 관련 로직 조금만 건드려도 쉽게 고칠 수 있을 것 같은데............ 어떻게 좀 해주시면 좋겠습니다.",별표 5개 만점에 1개를 받았습니다.,2021년 12월 15일
51,배달의민족,WoowaBrothers,"""잠깐 이 주소가 맞나요?"" 물어보는 조건이 뭐죠 어째서 까먹고 있을땐 알려주고 바꿔야하는걸 알고있을땐 안나오는건가요",별표 5개 만점에 2개를 받았습니다.,2021년 12월 17일
52,배달의민족,이승훈,"안녕하세요! 잘쓰고있는 사람입니다, 혹시 달 구독서비스를 만드는게 어떠한가요..? 한달 마다 만원?이만원 주고 배달비를 안받는? 그런 달 서비스가 있으면 정말 편할거 같아요!! 그래도 지금 현제로서는 이거 말고는불편한게 없어요!! 감사합니다~",별표 5개 만점에 4개를 받았습니다.,2021년 12월 11일
53,배달의민족,WoowaBrothers,저희집이 시골이라 시내하고 거리가 상당한데 멀리있음 주문이 안들어 가지네요...ㅠ 정상인가요 메가커피 먹고싶은데 주문불가ㅠ,별표 5개 만점에 3개를 받았습니다.,2021년 12월 13일
54,배달의민족,박소윤,주문내역이 갑자기 하나도 안 뜹니다. 앱 삭제하고 다시 까는 등도 해봤지만 해결이 안되네요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 15일
55,배달의민족,WoowaBrothers,잘만쓰고있는데 오늘 무슨 날인가요 가게 3개가 안내 전화같은것도 없이 일방적으로 주문 취소해버리네요. 이건 무슨경우인지 진짜 싸가지를 말아드셨나. 앱도 다시 쓸일 없을 것 같습니다.,별표 5개 만점에 2개를 받았습니다.,2021년 12월 17일
56,배달의민족,정현욱,"배민 라이브때 양념육 주문하고 결제를 하려고 하니,기존에 등록되어 있던 결제방식이 아니고 카드결제만 떠서, 계좌 재등록했는데도 카드로만 결제가 되서, 어쩔수 없이 신용카드 결제했네요. 원래 이런 시스템인건가요?? 다음 결제시 고민되네요",별표 5개 만점에 1개를 받았습니다.,2021년 12월 5일
57,배달의민족,WoowaBrothers,아니 잘쓰던 카드가 초기화된거부터가 짜증이 솟구치며 혼자 욕을 욕을하면서 다시 등록하는데 완료됐다고해서 보면 계속 등록이 안됨 짜증으로 진짜 욕을 얼마나한지 모르겠네요 애꿋은 폰만 집어던질뻔 배민페이 등록으로만하니 등록되는데 어떻게좀해봐요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 7일
58,배달의민족,정유석,리뷰를 왜 업체에서 숨길 수 있게 하는건가요??? 고의적인 악성 리뷰도 분명 존재할테지만 전 제 돈으로 사먹었는데 또 정확히 작성하기 위해 리뷰이벤트 신청도 안하고 현상 그대고 음식 퀄리티가 너무 낮아 낮은 별점과 그 이유를 적었습니다. 제 리뷰에 비속어라도 있으면 모를까 그것도 아닌데 내려진 이유가 납득이 안되네요?? 다른 이용자들은 리뷰 이벤트를 받고 올린 좋은 글들만 도배된 것에 속는건 옳은건가요??,별표 5개 만점에 1개를 받았습니다.,2021년 12월 17일
59,배달의민족,유에나,첨엔 할인 쿠폰 천원씩 주다가 배불렀는지 이제 첫결제만 할인.. 배달비는 다 올려놓고 요기요는 5천원 할인은 기본인데 그냥 요기요로갈게요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
60,배달의민족,WoowaBrothers,다 좋은데 주문 받아놓고 갑자기 주문취소 하는 사장님들 관리좀 했으면 좋겠음. 주문 받았길래 기다리고 있었더니 대뜸 주문 취소 해서 다시 주문 해야 하고 번거롭고. 전화로라도 양해구하고 주문취소하던가 아니면 애초에 주문을 받지를 말던가 받아놔서 사람 기다리게 해놓고 주문 취소 해버리는건 무슨 경우인지.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 12일
61,배달의민족,장예림,배달을 시키는데 요즘 뭐 하나계속 빼서오는군요?? 도대체 관리를 어따구로하길레 자꾸 이러는거에여? 한번은 배달안왔는데 계속왔다고 우겨서 1시간이나 싸웠네여 이렇게 안나온메뉴만 합쳐도 한 3만원이상 안온거같네여 라이더든 가게든 관리좀 똑바로하세요,별표 5개 만점에 5개를 받았습니다.,2021년 12월 17일
62,배달의민족,김동현,지금 진행하고있는 허위리뷰 시스템이 정말 배민에 도움이 된다고 생각하고 계신건지 의문입니다. 열심히 사용하던 사용자들을 모두 떠나게 만드는 최악의 시스템입니다. 의도하는 바가 무엇인지는 알겠으나 세부적인 사항 및 관리가 아주 형편없네요. 정확한 사유도 알수없고 소명을 해도 소명하라는 앵무새같은 답변만 돌아옵니다. 많은 사람들의 불만을 다 들어야하는 고객센터 상담사 분들은 무슨 죄인가요. 욕도 아깝습니다.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 11일
63,배달의민족,WoowaBrothers,왜 인증번호가 안 오나요 지금 20번째 시도중.... 앱 깔고 지우고 5번시도 함. 내 번호 확인 3번함.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 13일
64,배달의민족,라리사,"아니... 어플 시스템에 문제가 있는거면 추후 수정하겠다고 배민페이는 결제가 가능하니 불편하시더라도 한동안 사용해달라고 하면 되는걸 어플 다시 깔아보라고 하고 카드등록 안먹혀서 몇번 다시 해본걸 또 하라고 하고 카드사에 전화해보라고 하고 뭡니까 진짜? 아침에 출근전에 밥 시켜먹고 가려했더니 3,40분동안 폰만 붙들고 있게 하네요. 일단 문제 내용을 들었으면 관련해서 뭘 찾아보는 척이라도 하든가 이런 문제가 없었다면서 리뷰에는 12/3일에 같은 카드 등록 문제로 리뷰가 올라와 있네요. 계속 문제 회피하고... 배민페이 쓰게하려고 수라...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 12월 14일
65,배달의민족,WoowaBrothers,등급별 혜택이 너무 적네요 그리고 많이 주문했는데도 왜 여태 고마운분 등급에 머물러있는지...!,별표 5개 만점에 1개를 받았습니다.,2021년 12월 16일
66,배달의민족,강태욱,제발 배달예상시간알림보내고난뒤 1분동안이라도 시간확인후 주문취소할수있는 취소기능좀 추가해주세요,별표 5개 만점에 3개를 받았습니다.,2021년 12월 14일
67,배달의민족,WoowaBrothers,왜 로그인이 안되죠? 자꾸 부모님동의 하래서 했는데도 안되고요 로그인하나하는데 무슨 문제가 왜이렇게 많나요 로그인하다 빡쳐서 그냥 요기요로 넘어갑니다,별표 5개 만점에 3개를 받았습니다.,2021년 12월 16일
68,배달의민족,hw S,배민은 판매자들 때문에 일등 유지하는거지 요기요가 수수료 정책 손보는 순간 순식간에 나락갑니다. 아마 3년내에 그리 될 거 같아요.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 8일
69,배달의민족,WoowaBrothers,양쪽 입장 생각할 줄 모르고 냅다 신고접수해서 사람 하나 나쁜 사람 만드시네요... 안 그래도 배달 횟수 너무 많은가 했는데 덕분에 시원하게 앱삭제하고 다른 플랫폼으로 갈아탑니다. 고맙습니다. 문의 같은 것도 애정이 있어야 하는 거예요.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
70,배달의민족,Henterd Fredric,앱은 잘 사용하고 있습니다.다만 가끔 배달하시는 분이 배달을 제대로 않하고 하는경우가 있습니다.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 12일
71,배달의민족,WoowaBrothers,모든 음식점을 종합적으로 보고싶은데 이러한 기능이 없네요 추가할 생각이 없는건가요?,별표 5개 만점에 4개를 받았습니다.,2021년 12월 14일
72,배달의민족,휴고향수,제가 위치도 켜놓은상태에서 안양시에 놀러왔는데 왜 주문은 창원에있는 식당으로 연결이되죠?? 주문을하고 주문확인하니깐 경남 창원시에 주문이 들어갔다고 하는데;; 돈날린것도 문제긴한데 뭐죠 이게??? 어떻게 관리를 하고있는건가요???,별표 5개 만점에 1개를 받았습니다.,2021년 12월 8일
73,배달의민족,WoowaBrothers,피자를 시켰는데 사진과 전혀다른 피자가 옴 도어도 다르고 내용물도 다르고 사진이미지를 그거로 했으면 주문안했는데 사기당한 기분이라 기분드럽네요 일부러 기분낸다고 비싼피자 시컸는데 업체 관리좀 해주세요 상당히 지금 불쾌하네요 사장한테 말하니 도어가 다를수 있다? 왜 첨부터 공지를 안하셨는지 암튼 기분드러움,별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
74,배달의민족,굠굠,주문을 아예시킬수가없는데요 카드결제아예안되고 그 이유도 알려주지않음. 리뷰읽어보니까 저같은사람 또 있고 배민페이를 해야만 결제가되는거같은데 그걸 여기까지와서 알아야하나 ㅋㅋ 공지를 띄워주던가 뭐하는지 완전진짜 최고의앱^~^,별표 5개 만점에 1개를 받았습니다.,2021년 12월 5일
75,배달의민족,WoowaBrothers,"위치기반서비스 믿고 항상 잘 이용했는데 엉뚱한 주소로 잡혀 음식도 늦게 와서 다 식어버리고 추가 배달팁 기사님에게 9,000원 지불하고.. 아.. 배민 위치기반서비스 때문에 피해 본건데.. 고객센터 직원은 ""가끔 오류가 납니다""그럼 공지를 하던가 아니면 위치기반서비스를 하지 말던가..",별표 5개 만점에 5개를 받았습니다.,2021년 12월 7일
76,배달의민족,k나나,잔액 환불 고객센터에 전화 안 하고 모바일로 할 수 있으면 편할 것 같습니다.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 8일
77,배달의민족,WoowaBrothers,쿠폰 자동적용은 당연한거 아닌가요 ㅋㅋ 일부로 적용안되게 해놓은게 느껴지는데 이제 요기요 쓴다 짱나,별표 5개 만점에 3개를 받았습니다.,2021년 12월 6일
78,배달의민족,Google 사용자,내가 쓴 리뷰는 왜 삭제하냐? 날씨 춥다고 주문을 막으면 무슨 배달앱이냐? 비오고 추우면 배달비 아끼려고 가까운 가게만 주문되게 막는거 모를 줄 아나?,별표 5개 만점에 1개를 받았습니다.,2021년 12월 5일
79,배달의민족,WoowaBrothers,다 좋은데 업체 블랙리스트 기능 좀 만들어서 사용자가 블랙리스트에 추가한 업체가 사용자에게 안보이는 기능이 있었으면 좋겠네요 ㅋㅋ 리뷰에 속아서 가끔 피보는데 업체들 하나하나 기억하기가 힘들어요.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 7일
80,배달의민족,문준성,너무 좋지 않고 불편한 부분이 결제할때 부터 시작해 오류가 너무 많아요.,별표 5개 만점에 4개를 받았습니다.,2021년 12월 15일
81,배달의민족,WoowaBrothers,배인로그인페이지를 확인해주세요 이문구가 5초단위로 뜹니다 왜이런거가요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 17일
82,배달의민족,엄태정,제발아라라라ㅏ라라 일회용품 안주셔도 되요 그기능 없애주면 안되요? 그거 맨날 까먹는 제가 멍청한건 맞는데 맨날 손가락으로 밥먹어요 제가...,별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
83,배달의민족,WoowaBrothers,카드 바로 결제 하는 거 렉 걸려서 시킬 때마다 번호 입력하는 오류 좀 고쳐주세요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 12일
84,배달의민족,댕댕이,오랜만에 배달시켜 먹으려니 갑자기 로그아웃 돼있고 그거땜시 리뷰 남기려고 로그인 했더니 로그인 안하고 배달시킨거랑 연동이 안되더라구요? 그거때매 강제 리뷰이벤트 먹튀해버렸슴다;,별표 5개 만점에 2개를 받았습니다.,2021년 12월 15일
85,배달의민족,WoowaBrothers,메뉴판 가면 항상 배달팁 낮은 순으로 정렬하기를 하는데요. 다 '0~' 이렇게 뜨고요. 눌러보니 결국은 0~4000원. 이건 그냥 속이겠다는거 아닌가요ㅋㅋ 제발 정직하게 할 수 있도록 아예 메뉴판에 설정한 가격 그대로 나오게 해주시고 배달료 최고점에 따라서 정렬될 수 있도록 고쳐주세요.,별표 5개 만점에 3개를 받았습니다.,2021년 12월 17일
86,배달의민족,GA SI,지역카드는 비대면 결재가 안되네요. 어플내에서는 비대면 결재를 권장한다면서 지역카드 사용은 만나서 결재밖에 안된다는게 앞뒤가 안맞네요..,별표 5개 만점에 1개를 받았습니다.,2021년 11월 30일
87,배달의민족,WoowaBrothers,안녕하세요 잘 쓰고 있는 사람입니다 배민에 요청사항이 있는데요 배민 1이라고 기사 1분이 제쪽에만 배송시켜주는 그거요 그거로 시키면 다른 가게도 주문할 수 있게 해주시면 않될까요? 이삭토스트랑 쥬씨 시켜먹고 싶은데 각각 따로 주문하기 번거로워서요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 2일
88,배달의민족,복자,아무리 배달시켜 먹어도 포인트1원 한닢 적립안되는...포인트가 있는줄도 여태 몰랐음 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.,2021년 12월 8일
89,배달의민족,WoowaBrothers,큰 아이콘이 한눈에 잘 보여서 업뎃을 늦게했는데 바꾸고 나니 너무 아이콘들이 작아져 보기가 너무 불편해졌어요 크게 바꿀 수 있는 설정이 따로 없나요 ?,별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
90,배달의민족,arijona oi,수수료라는 명목으로 얼마를 먹는걸까 10분거리인데 배달비가 5천원이란다ㅋㅋㅋㅋ 기본 배달비 3500원에 추가로 배달원분에게 직접 1500원을 더줘서 5000원씩이나 내가 고른 메뉴의 총가격은 8000원인데 이게 맞냐? 최저인금 생각해도 5000원은 무슨ㅋㅋㅋ 중간에서 중계비로 500원만 가져가도 통장에 잔고가 넘치겠다. 가게 주인분들이 좋으면 뭐하니 배달앱이 악덕인데,별표 5개 만점에 4개를 받았습니다.,2021년 11월 30일
91,배달의민족,WoowaBrothers,배달1 배달권역지역아니면 가게좀 안뜨게해주세요 급하게 시켰는데 몇번 전화와서 취소하니 진짜 진빠져요...,별표 5개 만점에 1개를 받았습니다.,2021년 12월 2일
92,배달의민족,이지은,"오늘 회원 탈퇴했어요. 한달에 30번을 시켜먹는다고 할 정도로 거의 매일 매일 이용 중인데 갑자기 리뷰차단이 됐네요. 애초에 리뷰 같은 거 많이 쓰지도 않았고 너무 맛있거나 서비스가 좋거나 하면 가끔 리뷰남기는데 그 중에서 내가 허위로 리뷰를 적었다는 황당한 소리를 들었습니다 ㅋㅋㅋ 너무 어이없어서 항의를 했더니 증명을 해야 리뷰차단이 풀린다고 하길래 진짜 개빡쳐서 은행 어플로 돈 나간거 다 캡쳐해서 보냈더니 그걸로는 증명이 안된다고 자꾸 실물 영수증? 그리고 실제로 먹었다는 걸 증명해야한다고 댕소리를 하는거에요 ㅋㅋㅋ 리뷰차단도 ...
전체 리뷰",별표 5개 만점에 2개를 받았습니다.,2021년 12월 17일
93,배달의민족,김지담,"배민원 시켰는데 라이더가 50분이 넘도록 같은자리에 계속있길래 고객센터 전화해 봤더니 라이더가 연락이 안된다고 하네요 ㅋㅋㅋ 살다살다 호날두 노쇼는 들어봤어도 배달원한테 노쇼를 당할줄이야 ㅋㅋ 그래서 결국 기다리다가 취소 했는데 죄송한 마음에 쿠폰 2천원 준다고 하네요 ㅋㅋㅋㅋ 할인쿠폰2000원 ?ㅋㅋㅋㅋ 1시간 기다렸는데요?ㅋㅋㅋ 진짜 어이가 없네 일반 배달도 아니고 배민에서 고용한 라이더가 배달하는 배민원 시켰는데 어이가 없어서 ㅋㅋ 괜찮다고 안받는다고 했습니다 배민원 운영하실 거면 제발 운영체계좀 똑바로 만드시고 운영하시길 바...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 12월 5일
94,배달의민족,WoowaBrothers,노랑통닭은 포장 되는 곳이 없는데 포장 쿠폰 사기 아닌가요. 업체랑 얘길하고 이벤트라고 하셔야지ㅋㅋ누굴 위한 이벤트죠?,별표 5개 만점에 1개를 받았습니다.,2021년 12월 7일
95,배달의민족,김소연,배달이 와서 밥 먹고 리뷰 빨리 쓰고 해치우고 싶은데 배달완료가 며칠 뒤에 되는 경우가 있어서 너무 귀찮네요. 주문자가 임의로 완료 버튼 누르고 리뷰 쓰게 할 수 있움 좋겠어요,별표 5개 만점에 2개를 받았습니다.,2021년 12월 13일
96,배달의민족,WoowaBrothers,배달주소 변경할려해도 안되네 기타 눌려도 기존배달주소만되고 변경불가로 앱삭제함,별표 5개 만점에 1개를 받았습니다.,2021년 12월 15일
97,배달의민족,김Bohee,갑자기 허위리뷰로 리뷰쓰기가 차단됫다고 1년동안 리뷰가 차단됬어요. 영수증 첨부하래서 했더니 1년이 경과되서 풀어준다하더라고요? 차단된 이유좀 알려달라니까 알려줄수가없다? 너무 억울하네요. 내돈주고 내가사먹고 도둑취급 당하는 기분이네요. 사과 한마디없이 상담사도 챗팅 상담사도 둘다 응대 뭐같이 하네요,별표 5개 만점에 1개를 받았습니다.,2021년 11월 26일
98,배달의민족,WoowaBrothers,같은 가게가 깃발을 여러개 꼽아서 그런진 모르겠지만 중복가게가 너무 많이 보여서 덕분에 가게리스트 가독성이 스팸광고마냥 매우 떨어짐. 동일가게는 1개만 보이게 필터링기능 추가안하는지? 똑같은가게가 3~5개씩 여러곳이 보이니깐 정상영업하는 가게 찾으려면 스크롤 엄청내려아되니 보기가 싫어질정도,별표 5개 만점에 1개를 받았습니다.,2021년 11월 28일
99,배달의민족,Violet Crown,"배민이용하지 마세요 갑자기 로그아웃되서 로그인 하려는데 로그인이 안되서 아이디 찾기 및 비밀번호 찾기를 했는데 회원정보가 없다고 나옵니다. 이메일로 해당 내용을 보냈으나 성의없는 맨트의 비밀번호 찾기메뉴 들어가서 찾으면 된다고 해서 또 같은짓을 했지만 또 안돼서 전화를 했습니다. 그러나 그저 로보트같은 성의 없는 답변 회원정보가없어서 해결을 못해주겠다는 말만 반복합니다. 배민카드에 현금충전까지 해논 상태인데 그부분에 보상도 받기 힘드네요 소비자 보호원에 신고 한다니 알아서 하라는 식으로 그렇게 하라네요. 감정없는 그저 같은톤의 답변...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 12월 5일
100,배달의민족,WoowaBrothers,주문자 입장에서 장점은 등록된 가게가 가장 많다는거였는데 배민에 없어진게 꾀있어요. 폐업도 안하고 정상 운영하는 단골집이 배민에서 사라졌길래 물어보니 수수료때문이라더군요. 배달앱이 잘돼서 좋은건 과연 누구인가 싶네여~ 배달앱? 라이더? 다들 볼맨 소리들 하지만 정직한 업주나 호구개인이 부담을 지고 가는거 같네요.. 걍 손절하고 싶어도 길들여지는게 무섭죠~ 배민1은 일반배달과 차이점을 모르겠어요. 케바케이지만 인성 이상한 라이더도 많고 배달비나 음식값은 덕분에 너무 상승해버렸어요. 결론은 이걸 왜 쓰고있냐 모르겠다네요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 7일
101,배달의민족,볼 프 강아마데우스,리뷰볼때 해당 메뉴에대한 리뷰를 따로 볼 수 있게 해주시면 더 좋을 것 같아요.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 9일
