,어플이름,아이디,리뷰,별점,날짜
102,배달의민족,WoowaBrothers,배달 시켜먹을때 여기로 시켜먹는데 아직까지는 안 좋은점은 없는 거 같아요 !!,별표 5개 만점에 4개를 받았습니다.,2021년 12월 11일
103,배달의민족,WHYIN소믈리에,"시스템이 뭐 어따구로 생겨먹었는지 이때까지 잘만 써먹다가 갑자기 리뷰를 허위리뷰 처리하고 차단박음. 그거 풀려고 하는데 절차도 복잡함. 아니 남은건 그쪽네에 저장된 결제내역이랑 내부영수증이 전부인데 겨우 소명자료 보냈더니 뭘 더 원하는건지 객관적으로 음식 취식했다는 자료 달라고 튕기네 ㅋㅋ. 아니 뭐 있지도않은 취식영상까지 만들어서 바쳐줘야하냐?차단기준도 이해할수없지만 푸는 기준이 도대체 뭐야ㅋ. 그동안 엄청 이용한 장기고객을 이따구로 처리하는 모양새보면 이제 손절해야하나 싶기도 하고.내가사는지역이 다른어플도 다양했으면 진작에 그러...
전체 리뷰",별표 5개 만점에 5개를 받았습니다.,2021년 12월 4일
104,배달의민족,WoowaBrothers,"가입후첫주문10000원할인쿠폰/첫주문모든치킨15000원할인쿠폰>배민라이더를이용하는매장만 가능,고로적용가능매장이거의없음,하단설명엔그러한내용이전혀없음 선물하기,비마트등만적용안된다고써이씀.고지부족으로 괜히 가입해서 진빼게 만들지마세요.",별표 5개 만점에 1개를 받았습니다.,2021년 12월 6일
105,배달의민족,Kyong-Hee LEE,"한창 배민 잘 사용하다 요기요로 갈아타고 느낀점 평을 남기자면 대부분 업소 위주의 UX 디자인 이라는게 눈에 훤히 보임 배민 UX디자인 팀은 요기요 들어가보고 반성좀 하세요 다시 배민 어플 이 1등 하고자하는 맘이 있다면 말이죠ㅋㅋㅋㅋ 없는거같지만 -----답변글 보고 제 의견이 잘못전달된거같아 확실하게 말씀드립니다. UX 반영하여 UI 배치는 괜찮아요 제가 말한건 UX의 구성적인 요소로 말을 한건데 포장관련에서는 문제 없다고 생각합니다. 배달 같은 경우 대부분 업소들이 10~20만원 이상 구매시 배달료 0원 으로 설정하고 소비자는...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 12월 9일
106,배달의민족,WoowaBrothers,"아래에도 의견 있듯이 ""최대 배달팁이 낮은 순""으로 정렬하기 기능 추가 필요해보입니다. 배달팁 0원~4500원 이거 진짜 빡치는게 무조건 1000원인 가게가 5만원이상 주문안하면 4500원인 가게에 밀리는데 이게 소비자 편의성에 맞다고 생각하진 않으시잖아요? 일부러 배달팁 적게 받는 가게한테도 손해고요.",별표 5개 만점에 1개를 받았습니다.,2021년 12월 11일
107,배달의민족,으휴어휴,배민1으로 시킬때마다 예상시간이 자기들 멋대로 늘어남. 라이더 위치도 실시간으로 안잡히고 도착해서도 라이더위치는 가게근처로 변동없음. 고객센터 문의하니 처음 안내한 시간보다 7분후가 도착시간으로 되어있고 배달은 3분전 완료했다며 아무문제 없다함. 내 어플이 이상했던거라는데 오늘도 똑같음. 어플이 이상하면 당신들이 손을 봐야지 뭔 헛소리를 하는지 ㅉㅉ,별표 5개 만점에 1개를 받았습니다.,2021년 12월 3일
108,배달의민족,WoowaBrothers,평상시 자주 애용하는 앱입니다만 공유주방으로 한 업체가 모든 카테고리를 독점하다시피 해버리니 이만저만 불편한 게 아닙니다. 어느정도 생성할 수 있는 한계선이 있어야 하는데 최소주문비 등 가게 정보 찾아보면 모두 한 업체... 등록 광고 수수료를 한 가게당 받으시는 입장에선 효율적이겠지만 소비자 입장에서는 불편하기만 합니다. 이후로 공유주방 가게들부터 거르는데 한 세월이 걸리니 해당 앱 사용하기가 꺼려지네요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 5일
109,배달의민족,Dongmin Kang,아니 고객센터는 대체 왜 있는거에요? 상담사 연결 원할때 단 한번도 상담사랑 연결된적이 없어요. 음식에 문제가 있어서 문의하는게 대부분인데 음식은 식어가고 상담사 통화할려고 15분넘게 대기 해야하는데 걍 지쳐서 먼저 끊고 가게에 직접 전화에 문의합니다.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 8일
110,배달의민족,WoowaBrothers,우리집 부평2동인데 여기gps는 3동으로 잡혀서 배달료 몇천원씩더받아요 아 진짜짜증나네요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
111,배달의민족,김가영,배달취소면 바로연락을줘야지 가게 에서도 몰랐다고하고 2시간지날때동안 배달취소는커녕 지연이라고 상담봇에서 얘기하는게 맞는겁니까? 기다린 시간 보상은 누가해줍니까? 음식 공짜로 먹는것도 아니고 돈내고 시간내는건데 당장 이런 오류는 고쳐주세요 저 같은 피해자가 나오는것도 문제입니다.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
112,배달의민족,WoowaBrothers,'찜'에도 카테고리별로 분류하는 기능이 있었으면 좋겠어요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 12일
113,배달의민족,아미,왤케 나댐? 음식이 15000원도 안 되는데 배달비가 5000원인 건 무슨 개떡같은 경우이며 비대면결제만 가능하다는 건 뭔 개소리임? 카카오뱅크 미니 계좌 쓰는 학생들은 그럼 시키지를 못하고 배달이 아니라 포장. 즉 내가 가지러 간다고 해도 거기서 계산이 안 됨 나이든 분들은 계좌 연동 당연히 안 돼 있을텐데 개빡치게 무슨 자신감으로 이럼? 대면 결제가 코로나에 문제가 됐다는 기사 한 번도 본 적이 없는데 쓸 데 없는 짓 하네,별표 5개 만점에 5개를 받았습니다.,2021년 12월 5일
114,배달의민족,WoowaBrothers,리뷰 삭제하지 마시구요 원래 되던 기능인데 안됩니다... 해결좀 해주세요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 7일
115,배달의민족,Meier Lord,1점 말고는 못줍니까? 클린리뷰인지 뭔지떠서 검색해봤드니 한가게에만 리뷰를 지속적으로 달면 어뷰징으로 판단한다고요??ㅋㅋㅋ 이게 배민에서 말하는 공정성인가요 클린리뷰떠서 가게 사장님께 보여줬더니 오히려 죄송해하는데 이런 시스템자체가 자영업자들과 가게 단골사이를 불편하게 만든다는 사실을 모르세요?,별표 5개 만점에 2개를 받았습니다.,2021년 12월 9일
116,배달의민족,WoowaBrothers,아 진짜 어이가 없어가지고... 5~6번 배달 지연으로 전화나 문자없이 일방적 주문 취소당해 가게에 전화하니 받지도 않아..어이가 너무 없어서 상담원 연결을 통해 설명했더니 가게랑 통화해본다고 하고 가게 입장만 주구장창 시부립니까 그래서 도와줄수 있는 부분 없냐니까 없대 ㅋㅋㅋ전화받는 지도 어이가 없었는지 불만 접수는 해드리겠다고 .. 잘 돌아갑니다 증말 ㅋㅋ 그런가게는 최소한 패널티든 단절이든 뭐든 해야 정상이지 상담원 태도 보니 왜 그런가게들이 천지인지 알겠네요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 11일
117,배달의민족,BoKyeong Jeong,다름이아니라 제가 배달의민족에서 음식을 주문했는데 취소누른적도없는데 갑자기 주문취소가 되서 당황스럽네요 저는 취소한적이 없는데 고객요청으로 취소가되어있던데 좀 어이없네요 아니 업체에서 주문취소신청이되면 이해는되는데 갑자기 고객요청으로 주문취소라니 어이없긴하네여,별표 5개 만점에 1개를 받았습니다.,2021년 12월 15일
118,배달의민족,WoowaBrothers,2년째 잘쓰고 있는데 다들 평가가 박하네요 엄청 편리하고 좋아유,별표 5개 만점에 4개를 받았습니다.,2021년 12월 17일
119,배달의민족,심의선,"배민의 UI/UX나 정책이 참 이상합니다. 같은가게임에도 불구하고 배민원과 그냥 배달로 두개로 나누어서 띄우는게 맞나요? 고객도 헷갈리고 자영업자들도 헷갈립니다. 오롯이 담당자만 편한 방법을 선택해서 서비스를 결정하고 그걸 의사결정한 리더도 이해하기가 어렵네요... 심지어 배민원을 만들고 배달구역을 지역구단위로만 설정할 수있다는게 말이되나요 ㅎㅎ 5분도 안걸리는곳에서는 배민원으로 배달이 안되고 30분가야 되는 같은 지역구는 배달가능지역이라는게 황당합니다. 리뷰보시는 담당자님 부디 글만 적지마시고 관련부서에 꼭 이러한 의견을 전달해주...
전체 리뷰",별표 5개 만점에 5개를 받았습니다.,2021년 12월 13일
120,배달의민족,WoowaBrothers,"제 리뷰 왜 삭제하셨나요? 저 정말 억울합니다. 배민1 쿠팡이츠처럼 한번에 한집만 온다고 해서 주문했는데 1시간이 넘도록 계속 23분 더 걸린다고 6번을 갱신하다가 저녁시간 다 지난 밤 9시경에 취소하려니까 가게와 직접 연락도 안되고 모든 상담원이 상담중이라고 20분 넘게 컨택도 안되고. 지도 어플에서 가게 전화번호 가까스로 찾아서 전화하니까 배민에서 배차가 되어야 조리가 들어간다네요. 저녁시간 다 지나서 전화온 상담원이 무슨 죄가 있겠느냐 싶어서 화내려다가 참았는데. 이렇게 시간 다버리고 배 곯은 대가가 3천원 쿠폰이라네요 ㅋㅋㅋ...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 12월 15일
121,배달의민족,도치,"중국집까지 배달료만듬~ 편하긴해요~^^시대 흐름이겠지만, 중국집의 매력이 1인분도 된다..배달료 없다였는데.. 생겼다는거죠~^^중국집스럽지 않아졌어요ㅋㅋ",별표 5개 만점에 1개를 받았습니다.,2021년 12월 5일
122,배달의민족,WoowaBrothers,주문한 메뉴는 도착도 안했는데 배달완료로 뜨고 고객센터는 전화를 받지도 안고 음식 주문해놓고 1시간 30분을 기다렸는데 이럴꺼면 배민 1이 있을 필요가 있나요? 배달의 민족은 믿고 걸러야 겠네요,별표 5개 만점에 2개를 받았습니다.,2021년 12월 7일
123,배달의민족,은별,기사가 그냥 여러곳 갔다오느라 다 식은 치킨 먹었습니다 이런 게 한두번도 아니고요 교통 혼잡 그딴 거 아니고 그냥 여러개 픽업해서 여러곳 갔다오느라 늦게 오는 거겠죠 그냥 이 앱 쓰지 마세요 다 식은 거 오면 책임은 누가 지는 거임 대체? 이건 본사에서 기사들 대상으로 교육해야 해결될 문제입니다 전 이제 이 앱 안씁니다~ 매크로 답변 할 거면 답글 달지 마세요,별표 5개 만점에 1개를 받았습니다.,2021년 11월 30일
124,배달의민족,WoowaBrothers,배민1은 쓰지마세요. 배달시간 20분은 무슨 라이더안잡혀서 음식 다식고 다시만들어서준다고하면 다시받을땐 1시간30분지나는데 이시간이면 그냥 일반으로 시키는게 더빠르겠네. 우리할머니가 배달해도 이거보단 빨리오겠다.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 2일
125,배달의민족,부진장강곤곤래,다좋은데요~ 주문해먹고 음식이 입맛에 안맞았을때 소비자만볼수있게 체크해놀수있는 기능이있었음좋겠어요 리뷰를잘안쓰니까 별로였던거기억못하고 또시켜먹은적이 은근많아서요~구지리뷰안쓰고 거를수있으면 주관적인 안좋은리뷰도 어느정도 없어질것같아요. 참고해주세요~,별표 5개 만점에 1개를 받았습니다.,2021년 12월 17일
126,배달의민족,ᄃᄋ,"참나 어이가 없어서 ㅋㅋㅋㅋ배민 진짜 많이 쓰고 최고등급이었는데 번쩍배달이라더니 미팅있어서 시간보다 한 10분 늦어도 상관 없었는데 실제 써져있는 최대시간보다 2.5배정도 늦게 온 것은 물론이고 취소 해달라 했더니 오래~~걸려서 그 사이에 무작정 픽업해서 배달 하시고 그냥 하 좋게 생각할랬는데 아무리 생각해도 기분이 구려서 리뷰 썼더니 그 가게에서 가리네요 뭐가 이렇게 자기들 마음대로인지 ㅋㅋㅋㅋ뭐 인터넷에 나온 악성리뷰들은 안가리고ㅋㅋㅋ 제가 줌 미팅 있어서 시간 보다 늦게왔어도 그래도 몇입이라도 먹을 수 있을 줄 알았는데 17붕...
전체 리뷰",별표 5개 만점에 4개를 받았습니다.,2021년 12월 10일
127,배달의민족,WoowaBrothers,쿠폰적용안돼요 조건 해당되고 금액도 채웠는데 그냥 쿠폰이 아예 안떠요 업뎃안해서그런가 업뎃해봤는데 똑같네요 +아예 쿠폰 적용 들어가면 있는 쿠폰이 조회가 안된다는 뜻인데.. 원래는 적용 안되는 쿠폰도 보여지잖아요? 사용은 못해도??,별표 5개 만점에 1개를 받았습니다.,2021년 12월 12일
128,배달의민족,맛둥이,배민로그인 페이지를 확인해 주세요 라는 메세지가 끊임없이 5초마다 화면에 뜹니다. 미치겠네요 어떻게 좀 해 주세요ㅜㅜ,별표 5개 만점에 2개를 받았습니다.,2021년 12월 1일
129,배달의민족,WoowaBrothers,* 제가 작성한 리뷰보기에서 선택한 가게에 작성했던 과거리뷰 한번에 보기 기능이 추가됐으면 좋겠어요~ * 찜한 가게 목록에서 그룹으로 묶어둘수 있는 기능이 추가됐으면 좋겠어요~ (가게가 많아지면 스크롤이 길어지니 찾기 불편해요),별표 5개 만점에 1개를 받았습니다.,2021년 12월 3일
130,배달의민족,승연,단건배달은 단건배달비용받고 여러개합쳐서오는배달은 묶음배달이라고하고 묶음배달비용을지급해야하는거아닌가요? 나만이상한가 배달원:단건배달비용 일반배달:배달원이 한건으로 바로 배달시 가격하고 2~3개 같이배달오는거하고 배달비가 같으면 안이상함? 단건배달이 배민원이면. 일반배달은 묶음배달이라해야되는거아님?,별표 5개 만점에 4개를 받았습니다.,2021년 12월 5일
131,배달의민족,WoowaBrothers,"너무 잘 사용하고 있고, '요청사항'에 '자주 사용하는 문구 추가'란이 있으면 좋을 것 같아요. 점심은 회사, 저녁은 집에서 배달 주문을 하는데 '직접 입력'하는 요청사항이 달라요.(Ex. 집은 1층 현관 비밀번호, 회사는 입구 설명) 그래서 매일 두 번씩 두 문장의 요청사항을 새롭게 입력해야 하는데 앱을 이탈해 저장해둔 문구를 복사하고 다시 앱으로 넘어와 붙이기 하는 과정이 넘 불편하네요 ㅜㅜ 현재 선택 가능한 항목들(Ex.문앞에 두고 벨 눌러주세요. 직접 입력) 외 본인이 2개 정도 저장할 수 있게 하고, 이를 주문 시 바로 선...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 12월 7일
132,배달의민족,호두맨탈,잘 사용하고 있어요 리뷰란에서도 메뉴를 검색할 수 있었으면 좋겠어요 그래서 그메뉴에 대한 리뷰만 볼 수 있도록요!!ㅎㅎ 전화하는 거 안좋아하는데 배달 앱 덕에 배달음식 편히 시켜 먹어요 ㅎ 감사합니다,별표 5개 만점에 5개를 받았습니다.,2021년 12월 5일
133,배달의민족,WoowaBrothers,별점이 왜이런지 깔자마자 알았음 돈도 많이 벌었을텐데 어플관리 왜 이럼? 첫결재 쿠폰 받으려니 인증해야한다만 뜨고 뭘 인증해야하는지 어떠한 언급도 없음. 폰 메일 인증 다해봤는데도 안됨 왜그런지 찾아봤는데 같은 오류는 많은데 답변 일절 없음. 악용사례가 있어서 과하게 막았다고만 되어있음. 그런데 왜 멀쩡하게 이용하려는 사람까지 못하게 막아놓음?,별표 5개 만점에 4개를 받았습니다.,2021년 12월 7일
134,배달의민족,백찬,최악입니다. 어플 삭제했다가 다시 깔면 로그인도 안되고 고객센터 문의해서 받은 답변대로 해도 안되고 그렇다고 재가입이 되는것도 아니고. 이럴꺼면 비밀번호 찾기는 왜 만들어놨나요?,별표 5개 만점에 1개를 받았습니다.,2021년 12월 7일
135,배달의민족,WoowaBrothers,"한솥 도시락도 주문하면 사진하고 틀리게해주고 손님이 원하는 반찬해달라면 안됀다하고 가게 주인들은 손님한테 묻지도않고 반찬 아무때나 담고 그리고 배달비는 가게 주인이 배달대행 쓰자나 그럼 배달비는 주인이 주는게 당연한건데 손님이 배달대행 쓰는게아닌데 왜 손님보고 배달비까지 내라고하지 어처구니없다 기장에 교촌치킨은 가격도 그렇고 배달비도 손님보고 다 내게하고 진짜 말도안돼고 본인가게 시켜먹는데 왜 손님이 배달비 내야하나요 진짜 말도안돼요 배달비 천원만 받아도 시켜먹을까 말까를 3천식이나받고 정말 사람들이 배달 안시켜먹어야해 그래야 배달...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 12월 9일
136,배달의민족,백승철,돈만 빠져나가고 주문은 안들어가고 뭔 상황인지 모르겠네.. 가게에서는 배민에 연락하라하고 배민은 내역 없다하고.. 빨리 취소나 시켜,별표 5개 만점에 1개를 받았습니다.,2021년 11월 27일
137,배달의민족,WoowaBrothers,잘쓰고 있습니다. 근데 라이더 요청사항 수정기능은 없나요? 가끔 주문하다보면 예전에 했던 요청사항이 그대로 다음주문에도 나와서 번거로워요. 아님 매번주문 할때마다 리셋이 됐음 좋겠다싶어요,별표 5개 만점에 1개를 받았습니다.,2021년 11월 29일
138,배달의민족,황혜은,"휴대폰을 바꿔서 다시 로그인을 해야하는데 기존에 쓰던 페북 아이디가 삭제돼서 로그인을 할 수가 없게 됐습니다. 다른 어플들은 휴대폰 본인인증만 하면 기존 데이터들을 다 불러올 수 있는데 배민은 왜 그런게 없는지 모르겠네요. 로그인 할 수 없으면 새로 가입하라는데 그럼 기존의 제 등급이랑 주문내역, 리뷰들은요? SNS나 이메일이나 삭제될 수도 있는건데 굳이 반드시 같은 아이디로만 로그인을 해야한다는게 너무 불편하네요. 그냥 휴대폰 본인인증만으로도 기존 정보가 불러와졌으면 좋겠습니다.",별표 5개 만점에 5개를 받았습니다.,2021년 12월 5일
139,배달의민족,WoowaBrothers,배민 1 에대해 배달사고 경험(주소지)도 3회이상 겪고 배달이 예상시간보다 늦거나 단건배달시간보다도 늦어짐을 다수 겪었음에도 개선되지 않는 모습을 보여 '미안해서 20일 기간한정 할인 쿠폰을 주면 너네 미안함도 20일 뒤면 사라지고 그 이후엔 개선할 의지도 같이 사라지느냐' 리뷰를 남겼습니다 부정적 평가 작성시 삭제처리 되오니 작성글을 미리 복사해두시기 바랍니다 경쟁업체대비 어플 경험이나 배달 서비스 경험의 질이 현저하게 떨어집니다,별표 5개 만점에 1개를 받았습니다.,2021년 12월 7일
140,배달의민족,Qkf Tl,언제부터인가 배민1이 도입되면서 일반배달로주문하면 면이 다 불어서 오거나 배달에 늦는 등 여러집을 돌아서 오는게 당연시 된 것 같습니다. 그래서 배민1으로 시키면 배달비를 더 받는 가게도있어서 결국은 배달비 인상으로 느껴질 때도 있습니다. 배민을 애용하는 고객입장에서 배민1이 과연 좋은제도인지 의문이 드네요.,별표 5개 만점에 3개를 받았습니다.,2021년 12월 6일
141,배달의민족,WoowaBrothers,"네이버처럼 업주가 별점을 공개, 비공개 선택 할 수 있으면 좋겠다. 순기능을 잃어버린 별점 숫자놀음에 정신과 치료받는 업주들 부지기수다 소비자도 고객이지만 업주들도 고객이다.",별표 5개 만점에 1개를 받았습니다.,2021년 12월 8일
142,배달의민족,김영웅,"배달앱 중에선 배민이 제일 편한거 같아요~ 몇 년 사용하면서 꽤 불편하다고 느낀점이 있는데 가게 메뉴들 리스트에 적혀있는 설명(보통은 메뉴의 구성을 적어둡니다)과 메뉴를 선택해서 들어가면 보이는 설명이 다를 경우에 리스트에 적혀있는 글이 잘려서 다 안보이면 뒷내용을 알 수 없다는 점이예요. 사진에서 메뉴 구성을 한 눈에 볼 수 있는 메뉴들은 괜찮지만 마라탕과 같이 조리시 사진이 찍혀있는 경우 구성품을 전부 알기 힘든 경우에는 사리를 추가하거나 빼는것이 굉장히 난해합니다. 이런점 때문에 지난 몇 년간 같은 불편함을 격고 있습니다. 주...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 11월 11일
143,배달의민족,WoowaBrothers,아.. 아이디는 어찌저찌 찾았는데 이번엔 비밀번호 찾기가 안되네요. 맞는 아이디와 전화번호를 눌러도 찾기가 안됩니다. 아이디 비번 찾기는 기본 아닌가요??????,별표 5개 만점에 4개를 받았습니다.,2021년 11월 13일
144,배달의민족,이은영,리뷰를 남기는데 내용이 뭐든 상관안하고 음식점 측에서 내리라고요청하면 삭제나 1달간 숨겨주는데 별점도안나오고 1달간숨겨주고 소비자측 입장은 1도안중요한듯....리뷰는 권리다 이런말이 나오는이유를알겠음 리뷰테러도아니였음 평소에50개중 49개는 별점5개주는사람입니다.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 5일
145,배달의민족,WoowaBrothers,"배민원으로 주문시 가게 연락처 확인도 불가능하고 상담원 연결은 배달완료 후에나 가능한데 아무런 조치도 재발방지도 없는 와중에 cs 메시지 첫 마디는 ""아, 그러세요."" 인터넷 어제 개통한거 아닌이상 어떤 뉘앙스로 쓰는 문장인지 뻔히 알텐데 최고cs책임자가 대표랑 한 판 한거 아닌거 아닌이상 저 말을 쓰진 않을 것 같은데. 저 한마디에 진짜 너무 기분상해서 삭제합니다.",별표 5개 만점에 1개를 받았습니다.,2021년 12월 7일
146,배달의민족,갓킹,다른 사람은 볼수 없는 본인만의 메뉴 메모장이 있으면 좋겠어요 예를 들어 중국집에서 짜장을 시켜먹었는데 이집은 짜장면이 좀 많이 달더라 이런걸 간단하게 메모할 수 있고 나중에 시켜먹을때도 그 메뉴 아래 내가 적어놓은 메모가 항상 보이면 좋겠어요 음식점은 많은데 시켜먹었던 곳의 어떤 메뉴가 어떤지 나만 알수있게 표시하고싶어요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
147,배달의민족,WoowaBrothers,배민 one으로 차로 5분 거리에 치킨 주문했는데 1시간 넘게 기사 배정 안해줌. 상태 매세지는 그냥 배달준비중이라고만 뛰어놓음. 마치 치킨집 잘못인냥 기만하고 있네. 고객센터 전화연결은 절대 안됨. 양심적으로 기사 배정중이라고 바꿔라. 그리고 사과쿠폰 3천원은 또 배민 one으로만 주문 가능한 걸 주네... 어이가 없네,별표 5개 만점에 4개를 받았습니다.,2021년 12월 12일
