,어플이름,아이디,리뷰,별점,날짜
148,배달의민족,가든메이커,배달 취소에 관해서 취소를 하면 알림이나 문자같은거를 날려주는거좀 해주세요...알림도그냥 위에만뜨니 직접적인 알림도없고 계속 언제오나 기다리다가 취소된지 이제알고 화만나네요...;,별표 5개 만점에 1개를 받았습니다.,2021년 12월 2일
149,배달의민족,WoowaBrothers,배민때문에 수수료만 비싸게 내고 배달은 오히려 더 늦어짐. 뭔놈의 전산오류는 맨날 나냐 배달시키면 기본 2시간을 기약없이 기다리고 가게와 고객이 서로 의사소통이 불가능한 단점이있음. 예상시간보다 20분이나 더 늦으면 왜늦는지 먼저 말을 해줘야하는게 맞지..,별표 5개 만점에 1개를 받았습니다.,2021년 12월 4일
150,배달의민족,lee eternal,다 좋은데 가끔 어떤 특정 가게들은 주문하면 배달비를 따로 거리상의 이유로 더 받는게 좀 불편하네요...정보에 적어라도 놔주시면 좋은텐데 아쉽습니다~그리고 배달팁은 낮은 순으로 해도 결국 시키면 3~4천원 나오네요?? 이거는 좀 많이 짜증이 나는 부분이라 좀 정렬방법을 수정해주세요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 18일
151,배달의민족,진맘,음식을 씹다가를 쓰려는데 씹자가 안써져서 어케하라는 거냐했더니 대체어를 쓰라네여. 씹다의 대체어가 뭔지 예시도 안들어놓고 내가 알아서 쓰라고? 답변했던 개발자가 써보시오. 사람이나 동물이 음식 따위를 입에 넣고 윗니와 아랫니를 움직여 잘게 자르거나 부드럽게 갈다. 의 뜻인 씹다를 뭘로 대체하라는거요. 치아로 부수다가로 써야함? 갈아먹다로 써야함? 먹다 말고 같은 뜻을 가진 대체어 제시하세요. 앞으로 그걸로 쓸테니,별표 5개 만점에 2개를 받았습니다.,2021년 12월 12일
152,배달의민족,WoowaBrothers,어플 리뷰남기긴 또 처음이네요 음식 누락되어 상담연결하니 접속자 많아 상담 원할치 않다더니 상담 자동 종료. 가게 전화번호도 없고 앱도 유선상담 진행안하고 채팅으로만 상담한다면서 상담은 느려터지고 그마저도 계속 자동 종료. 언제 연결될지도 모르는데 계속 보고 있어야하고 조금 있다 보면 자동 종료되어있음. 며칠 지났으나 환불처리 안되었고 또 채팅상담 남겨놓곤 기다리는 중. 어플 자체 상담 서비스가 엉망임.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 14일
153,배달의민족,정영대,주문접수 - (배달출발) - 배달완료 ㆍ 중간에 배달출발 알림이 있다면 정말 좋겠네요. 포인트 더 인상 ㆍ 할인행사 등으로 서비스 업! 바랍니다.,별표 5개 만점에 1개를 받았습니다.,2021년 12월 9일
154,배달의민족,WoowaBrothers,하 고객센터 복붙하는거 레전드네요. 로그인 문제로 3번을 보냈는데 다 다른분이 계속 같은 답변만 하시네요.,별표 5개 만점에 3개를 받았습니다.,2021년 12월 11일
155,배달의민족,빈이,장난하나요? 본인인증 하라면서 왜 안뜨죠? 카드등록 하려고 하는데 이름 생년월일 전화번호만 뜨고 인증이 안뜨는데 대체 어떻게 본인인증 하라는겁니까? 이따구로 하실꺼면 그냥 어플 삭제하세요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 3일
156,배달의민족,WoowaBrothers,거지같은 앱.. 선착순 2500명 쿠폰 발급 이벤트 참여 ㅡㅡ 쿠폰받았으나 선착순 종료로 사용 불가 ㅡㅡ 인원 막 뿌리고 선착순으로 쿠폰 써야 사용 가능???? 애초부터 인원 제한해놔야 되는거 아닌가 ㅡㅡ,별표 5개 만점에 1개를 받았습니다.,2021년 12월 5일
157,배달의민족,quentin Christopher Fury,UI 좀 추가해서 잘만들길. 없는기능 상담사 연결해야하는데 연결이 안되 바빠서. 그럼 ui를 만들던가,별표 5개 만점에 1개를 받았습니다.,2021년 12월 17일
158,배달의민족,평일,배달의 민족에서 쥬시 음료 주문했는데 메뉴들이 500원씩 더 비싸네요ㅜㅜ 매장 가서픽업하는 포장주문인데 매장가격보다 비싸면 어떡하란거죠? 사람바보만드는것도 아니고 배달비는 따로 다 받으면서 매장가격이랑 왜 다른건가요? 업체측에서는 배민이 그렇다는데 배민 책임인가요? 배달비도 따로 받으면서 음식 가격도 어플에서 더 올려받으면 소비자를 우롱하는것도 아니고 먼가요?,별표 5개 만점에 1개를 받았습니다.,2021년 11월 27일
159,배달의민족,WoowaBrothers,솔직히 말하면 음식이 문제는 아님 근데 배달 해주시는분들 바쁘셔도 그렇지 요청사항도 안보고 전화 하라니까 벨 누르고 메세지도 안주는데 알림도 늦게 나와서 나가서 보면 차갑게 식어있는 음식보면 미쳐버립니다 진짜로,별표 5개 만점에 1개를 받았습니다.,2021년 11월 29일
160,배달의민족,판ᄃr,전에는 음식과 주류선택을 하면 배달이 같이 왔는데 어느순간부터 주류선택시 성인인증을 하라고 하던데 인증을 선택하면 인증문자가 안와서 몇번을 시도해도 안되고 결국포기함,별표 5개 만점에 1개를 받았습니다.,2021년 11월 7일
161,배달의민족,WoowaBrothers,배달팁 낮은순 필터 문의글에 동의합니다 배달팁 낮은순인데 0~부터 해놔서 너무 불편하고 왜 같은 가게인데 배달1에서는 배달팁을 1천에서 2천 많게는 3천원까지 더 받는건가요? 심지어 어떤 프렌차이즈는 메뉴금액까지 다르더라구요 배달1을 많이 이용하라는듯 관련 이벤트가 많은데 똑같은 집인데 일반배달과 배달1에서의 배달팁도 다르고 리뷰이벤트도 다르고 무슨 팔천원 할인 이벤트 한다면서 갑자기 배달팁이 오천원 넘게 올라가있고 이런 눈속임은 제발좀 사라졌으면 좋겠습니다,별표 5개 만점에 2개를 받았습니다.,2021년 11월 9일
162,배달의민족,o o,장바구니에 주문상품 담은 후에 메뉴 수정 가능하게 해주세요 그리고 품절상품은 미리 알려줘야지 장바구니 다 담고나서 품절이라고 결제못한다고 하면 다시 삭제하고 메뉴수정해서 장바구니 다시 담고.. 너무 번거롭고 불편하네요,별표 5개 만점에 3개를 받았습니다.,2021년 12월 10일
163,배달의민족,WoowaBrothers,배민원 기사분들 현 위치 지도가 안 보입니다. (지도 표시부분이 흰 바탕으로 나옴) 한 두번도 아니고 꽤 자주 그래요,별표 5개 만점에 4개를 받았습니다.,2021년 12월 12일
164,배달의민족,츠차쿤,이유 선택해야 주문 취소될 수 있는 기능있었으면 좋겠어요 한참 있다가 주문취소됐는데 이유도 모르고......... 그냥 담부터 안 시켜먹게돼요,별표 5개 만점에 3개를 받았습니다.,2021년 12월 16일
165,배달의민족,WoowaBrothers,와 진짜 배민원 너무 불편해요. 문제상황 대처에 시간이 너무걸려요. 무슨 상담원 연결도 한참걸리고 상담원 몇명이랑 연락하는지 모르겠어요. 답도 느린데다가 갑자기 다른 사람한테 전화오고.. 기사님이랑 바로 연락해서 추후에 변경하는식으로 해도 되는데 기사님도 배민측에서 먼저 변경해줘야한다고 못 움직이시고 상담원 연결은 안되고 답답해 죽겠어욬ㅋ엉망진창이요ㅜㅜ,별표 5개 만점에 4개를 받았습니다.,2021년 12월 18일
166,배달의민족,윤명,"득 방송에서 보는 생생함 그대로 집까지 전해드립니다. #따뜻한 한 끼를 보내세요 이제 배민에서도 선물하기를 통해 따뜻한 마음을 전할 수 있어요. #다양한 먹거리, 생필품 배달 B마트! 일상 속 필요한 상품들을 주문하고 바로 배달 받을 수 있어요 (*현재 서울, 인천, 경기 일부 지역에서 만날 수 있어요) #가까운 가게는 포장! 포장😘ㄱㄱ",별표 5개 만점에 1개를 받았습니다.,2021년 12월 17일
167,배달의민족,hi Y,배민1 파티 쿠폰 링크를 받아서 눌렀는데 계속 앱스토어로 들어가지고 쿠폰이 안들어와요....,별표 5개 만점에 5개를 받았습니다.,2021년 11월 29일
168,배달의민족,WoowaBrothers,"각 가게 리뷰창에서 제가 작성했던 리뷰를 확인할 수 있게 해주세요. 어떤 가게였는지 다 기억할 수가 없어서 재주문할 때가 많습니다. 제겐 맛없는 가게였는데, 별점이 높아서 다시 주문했다가 돈을 버린게 한두번이 아닙니다. 일일이 리뷰관리에 들어가서 가게 하나하나 대조하기엔 너무 번거롭습니다.",별표 5개 만점에 1개를 받았습니다.,2021년 12월 1일
169,배달의민족,짱아찌더쿠,배달어플은 아무리생각해도 배달원 평가를 추가해야한다고 생각합니다 고객이 편하려고 주문하는건데 왜 배달원의 편의를 봐줘야하는지 모르겠습니다,별표 5개 만점에 4개를 받았습니다.,2021년 11월 30일
170,배달의민족,WoowaBrothers,아 배달 왜케 느려짐 배달시간 계속 늦춰지고 어휴....배민1이 더 느린이유는 뭔가요. 자전거로 오는건지 제가 걸어가서 픽업하는게 더 빠를것같았어요. 영업중인 매장은 왜 계속 준비중으로 뜨는지도 모르겠네요 전화하니깐 주문가능하던데,별표 5개 만점에 1개를 받았습니다.,2021년 12월 2일
171,배달의민족,서연,배민 잘 사용하고 있습니다 한 가지 건의사항이 있어서 리뷰 남겨요 주문내역과 리뷰관리 페이지에서 제가 구매한 내역과 쓴 글을 가게별로 볼 수 있었으면 좋겠습니다 그리고 해당 가게에서 구매를 몇번했는지도 나왔으면 좋겠어요 일일이 내려보는게 불편하네요 그거 제외하고는 잘 사용하고 있습니다!,별표 5개 만점에 1개를 받았습니다.,2021년 12월 8일
172,배달의민족,WoowaBrothers,아이디를 까먹어서 아이디 찾기를 하는데 휴대전화 인증하고 인증되었습니다 문구만 뜨고 아이디를 안알려줘요 저 배민 로그인 하고싶어요 제가 쓰는 아이디란 아이디는 다 넣어봤는데 아이디 확인하래요 왜이래요??? 실시간상담은 로그인해야 가능하더라고요... 그래서 여기라도 남겨봐요 답변주시면 다섯개로 바꿀게요,별표 5개 만점에 4개를 받았습니다.,2021년 12월 10일
173,배달의민족,양윤지,"좋아요. 그런데 건의사항 하나. 요즘 회식을 못하니 온라인 회식을 하려는데 상품권 선물하기가 최대 10명한테밖에 안되네요. 20~30명에게 한번에 결제 되면 배민 쓸텐데.... 카카오톡에서 금액권 구매는 한번에 수십명도 가능해서 지금은 카카오톡 선물하기 이용하고 있어요. 대신 카톡 선물은 메뉴가 한정적이라 배민 쓰고 싶네요. 그리고 금액도 선택이 가능하거나 여러개를 한번에 구매 가능 할 수 있음 좋을듯해요. 가령 3만원, 5천원 권을 20명에게 각각 나눠줄 수 있으면 최대금액 쓸수 있을듯하네요. 배민도 빨리 업데이트 해주시길... ...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 11월 20일
174,배달의민족,WoowaBrothers,배달앱은 다 좋은데 오르막길 넘어서 1km이상 장거리 배달로 픽업지 까지 도착했는데 생각보다 많은 주문취소 때문에 헛고생 하는일이 있어서 힘드네요 가게에서는 배달 주문하신 손님이 직접 방문하여 음식을 가져 가셨다고 말씀하셔서 허탕친게 한 두번이 아닙니다 그럴때마다 상담 문의를 통해서 주문을 취소했는데.. 그것마저도 시간이 걸렸고요 좀 답답하네요 손님이 중간에 배달취소를 하시면은 라이더에게 중간에 알려주는 시스템을 도입하거나 아니면 상황에 따라 주문취소를 못하게 막아주셨으면 바랍니다,별표 5개 만점에 5개를 받았습니다.,2021년 11월 22일
175,배달의민족,정용희,"챗봇 상담센터 운영하지 마세요!! 배달주소를 잘못 입력해서 주문한지 2분만에 고객센터, 가게 연결도 안되어서 챗봇상담 했는데 실컷 주소변경 요청하고 했더니 답이 없어 한참 기다리다 가게에 변경요청했다는 답변이 없어서 제가 가게전달되었냐고 톡날렸더니 가게가 지속적으로 부재중으로 확인된다고 요청하신 사항에 도움을 줄수가 없다고 답변오고는 제가 톡을 금방 남기지 않으니까 무응답으로 상담 종료한다고는 톡 입력창이 닫힙니다!!! 결국엔 가게 전화번호를 겨우 알아내서 연락하니 출발했다고 중간에 배달기사한테 연락해서 겨우 배달 제대로 받았네요!...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 11월 28일
176,배달의민족,WoowaBrothers,점주들이 손님을 너무 물로봄. 배달 취소 사유도 제대로 안 알려주고 일방적으로 취소 시키는 기능은 어떻게 못 고치나요?,별표 5개 만점에 1개를 받았습니다.,2021년 11월 30일
177,배달의민족,៖,리뷰작성기간 너무 짧음. 배달도착하고 다먹어도 배달도착 안찍혀서 리뷰작성을 못하는데 까먹고 있으면 3일 금방감. 일주일정도로 늘리던가 고객이 배달완료찍을수있게 개선 해야됨,별표 5개 만점에 1개를 받았습니다.,2021년 12월 8일
178,배달의민족,WoowaBrothers,배스킨라빈스 시킬때 무조건 1가지씩만 가능하네요 한가지맛 4개를 시켜먹는게 불가능해요 선택이 불편하네요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 10일
179,배달의민족,Dana Son,배달기사 평가를 좀더 정확하게 할 수 있으면 좋겠어요 음식이 너무 않와서 식당에 전화하니까 기사님이 아직 안오셨다고 하고 정작 도착예상시간에 픽업하는건 좀 아니지 않나요...? 여러군데 들리고 오는거 아닌 이상 이렇게 늦게 오진않을 것 같네요,별표 5개 만점에 1개를 받았습니다.,2021년 11월 29일
180,배달의민족,WoowaBrothers,사용이 편하긴하나 이해가 안돼는점이있습니다. 배달팁을 받을꺼면 최소주문가격이 왜 있는지 모르겠습니다. 배달팁을 받는다면 단 한개를시켜도 배달이 와야하는거아닌가요?,별표 5개 만점에 1개를 받았습니다.,2021년 12월 1일
181,배달의민족,엘리최,잘 쓰고 있습니다. 하지만 여러 기능이 추가 되었음 합니다. 밑에 분 글 내용처럼 배달팁 낮은 순배열 점주들이 꼼수 쓰지 않게 부탁드리고 가게 오픈 시간 별 필터도 추가 되었음 합니다. 신규 업소도 따로 볼 수 있었음 합니다. 같은 가게들이 중복되어서 신규업소나 다른 곳이 안보이기도 합니다.,별표 5개 만점에 3개를 받았습니다.,2021년 12월 4일
182,배달의민족,WoowaBrothers,"가게 편을 많이 들어주는게 보이네요. 배달비는 가게와 콜업체 문제이긴 하겠지만 더 싸게먹히려고 직접 무료로 배달하시는 분들도, 그걸 찾는 고객도 얼마나 많은데 카테고리엔 5000원 이하부터 2만원; 어디 미친사장이 배달비를 2만원이나 받습니까? 천원단위도 아니고; 5천원이하 선택해봤자 배달비 0원~3500원 설정해둔 가게들 수두룩하고 싸게 되나 싶어 골라서 계산하러가면 나중에야 3500원 포함값 고지 ㅋㅋ 개선좀 부탁드려요 가게에서 배달하는 동네를 딱 설정해두면 내 주소 따가잖아요? 바로 얼마받을지 적용이 되도록 한다던지",별표 5개 만점에 3개를 받았습니다.,2021년 12월 6일
183,배달의민족,탱구,배민권 선물하기가 받는자에게 갔는지 알수가 없고 카톡에 갔는데 또 물어보기가 ...상대가 미등록이 아닐때에만 알게됩니다 또한 한계정으로 부모님 사무실등 여러배송지를 쓸때 라이더 요청사항 늘바꿔야해서 불편합니다 등록된배송지에 따라붙게해주세요,별표 5개 만점에 1개를 받았습니다.,2021년 11월 21일
184,배달의민족,WoowaBrothers,교통상황때문에 늦을거면 배민원 없애세요 ㅋㅋ 어이가 없네.. 30분 안에 온다는거 보고 시킨건데 진짜 맘에 안 드네 전부터 배민원; 손절할라했는데 나름 제일 편해서 다시 쓸라고 깔았는데 또 짜증나게 하네요,별표 5개 만점에 5개를 받았습니다.,2021년 11월 23일
185,배달의민족,Lala,"며칠전에 토스뱅크 출범을했는데요, 결제수단을 토스뱅크는 언제 추가가 되나요? 그리고 결제수단을 토스뱅크카드가 하나카드로 등록하면되는데 안되더군요",별표 5개 만점에 1개를 받았습니다.,2021년 11월 20일
186,배달의민족,WoowaBrothers,"배민 주문할 때, 라이더에게 요청사항 란에 소비자가 자주 사용하는 문구는 자동 저장되어 소비자가 사용했던 문구를 골라서 사용할 수 있게 해주세요. 직접입력 이란곳억 매번 주문할때마다 똑같은 문구를 쓰니 불편합니다. 소비자에게 맞도록 소비자가 배민 주문하는 장소에 따라 문구도 선택할 수 있도록 개선해주세요.",별표 5개 만점에 2개를 받았습니다.,2021년 11월 22일
187,배달의민족,노명규,고객센터에 문의를 해도 매번 똑같은 말만 할 뿐 근본적인 해결을 해주지 않습니다. 이럴거면 고객센터가 왜 있는겁니까 타사 배달 앱과 비교했을 때 평점이 현저히 낮은 이유가 뭔지 알 것 같네요,별표 5개 만점에 4개를 받았습니다.,2021년 10월 21일
188,배달의민족,WoowaBrothers,"배달팁 낮은 순으로 정렬을 시키면 10만원이나 20만원 이상시켜야 0원인 상술을 쓰는 가게들이 많은데 왜 이런거에 대한 대책은 없는거죠? 다른분들도 계속해서 이 문제점을 지적하시는데 왜 아직도 리뷰답글은 몇달째 ""배달팁에 관해 문의를 주셨는데 이 문의는 담당부서에 전달해두겠다""라는 매크로 답변만 계속 달리고 이런거에 관해 담당하는 부서는 있긴한거고 해결할 생각은 애초에 가지고계신건가요?",별표 5개 만점에 1개를 받았습니다.,2021년 10월 23일
189,배달의민족,나아름,예전에도 깔았다가 지워서 다시 깔아봤는데 정말 좋네요,별표 5개 만점에 1개를 받았습니다.,2021년 11월 1일
190,배달의민족,WoowaBrothers,배달시간 오차가 너무 커요 따신 밥 먹으려고 배달시간 확인하고 맞춰서 주문하는데 어떨 땐 30분씩도 빨리 오고 아니면 20분씩 늦게 오고ㅡㅡ 특정 매장만 그런 게 아닙니다 한두 곳이 아니라구요 배달의 장점을 없애버리는 배달시스템 왜 개선이 안됩니까? 직장인들 퇴근시간 맞춰 주문했다가 찬밥 먹게 되는 경우 저뿐만이 아닐거에요 뭔 시스템이 이래요? 기분좋게 주문했다가 기분 드럽게 밥먹네요,별표 5개 만점에 5개를 받았습니다.,2021년 11월 3일
191,배달의민족,Won-hui Lee,왜 시켜먹고 싶은거 막아놨냐? 이거 완전 양아치새끼들이네!! 가게에서는 열었다는데 왜 주문이 안될까? 두고보자 니들 어찌되나,별표 5개 만점에 1개를 받았습니다.,2021년 12월 11일
192,배달의민족,WoowaBrothers,요새 저희 동네만 그런건지 계속 비마트를 이용할 수 없어요 날씨와 상관없이 계속 주문이 많다고 이용할 수 없다하는데 확인부탁드려요,별표 5개 만점에 1개를 받았습니다.,2021년 12월 13일
193,배달의민족,김혜빈,배달예상시간이 너무 길어서 취소하려 전화했더니 배민 고객센터로 연결되고 끝없는 번호누르기 끝에 결국 취소 못했네요. 채팅으로도 취소 안되고. 코로나 때문에 상담사 연결이 어렵다는 변명 언제까지 쓸 참이죠? 코로나 끝날 때까지? 참 날로 먹네요.,별표 5개 만점에 3개를 받았습니다.,2021년 12월 15일
194,배달의민족,WoowaBrothers,배달 결제 방법 중에 현금 결제가 있으면 배달 기사들이 예비로 현금은 들고 다녀야하는거 아닌가요..?매번 현금으로 결제하는데 거스름돈 없다고해서 곤란했던게 한두번도 아니고 거스름 그냥 다음에 달라하고 바빠보여서 다음에 달라해도 못 받은게 한두번이 아니에요 현금 결재 하시는 분들이 적더라도 현금 결재가 있으면 거스름으로 여유돈은 들고 다니시면 좋겠어요,별표 5개 만점에 5개를 받았습니다.,2021년 12월 17일
195,배달의민족,wolf white,메뉴 별 리뷰를 따로 볼 수 있었으면 좋겠어요 리뷰가 보고싶은 메뉴를 선택하면 그 메뉴를 시킨 사람의 리뷰만 나오면 보기 편할 것 같아요,별표 5개 만점에 4개를 받았습니다.,2021년 10월 8일
196,배달의민족,WoowaBrothers,리뷰에서 선택한 메뉴가 포함된 리뷰만 볼 수 있는 기능 추가바랍니다. 메뉴 사진을 골라서 보는게 편해요,별표 5개 만점에 4개를 받았습니다.,2021년 10월 11일
197,배달의민족,보리보리,한가게에서 여러가지 다른이름으로 사기를 치며 사업하는 어플임. 가게정보를 노출한다고 하지만 이런 여러가지를 하면서 전문점이라고 하는 가게를 직접 찾아가보면 창고같은곳이 대부분입니다. 정확하게 알수있게 가게를 사진찍어서 보여주는걸 의무적으로 해라. 사기꾼들,별표 5개 만점에 5개를 받았습니다.,2021년 11월 26일
198,배달의민족,WoowaBrothers,"급해서 25~33분인거보고 시켰는데 48분이라고 찍혀서 배민에 주문한지 3분만에 취소요청했더니 20분만에 대답해놓곤 배달중이고 15분뒤에 도착할것같다고 취소못한다고 합니다 점심시간 지나서 올것같아 못먹을것같아 취소해달라하니 주문즉시 조리가 들어가 취소가 어렵답니다. 아까는 배달 중이라 안된다더니 이제는 원래 주문동시에 음식이 들어가 취소가 안된다 합니다. 상식적으로 25-33분이라고 해놨음 당연히 33분안에는 올거라 생각하는데 48분찍히면 배민1은 급한사람들이 시키지 48분 기다릴거면 그냥 일반으로 시키죠 아니 시간이라도 48분 되...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 11월 28일
199,배달의민족,이원민,"대체 똑같은 업체가 왜 자꾸 중복으로 여러개가 뜨죠? 스크롤 내리는데 아까 본 업체랑 똑같은 업체가 심할땐 다섯번도 넘게 뜨는데 중복등록좀 어떻게좀 해보세요 진짜.. 스크롤만 길어져서 너무 불편하고 리스트 쭉 내리면서 하나하나 들어가보다 괜찮을 것 같은데서 시키곤하는데 중복이 너무 많으니까 불편하고 불쾌하네요 작성자 닉네임 누르면 그 사람 리뷰 다 뜨는 것도 대체 왜 있는 시스템인지 모르겠어요 해당 리뷰는 그 업체에 대한 것만 쓰는데 그 사람이 다른 업체 리뷰 어떻게썼나를 누가나 다 볼 수 있다니 굉장히 당황스럽네요 이런 피드백들 ...
전체 리뷰",별표 5개 만점에 1개를 받았습니다.,2021년 10월 30일
