,review,starRating,label
93,안녕하세요  저는 나쁜리뷰를 남기지 않는사람이지만 너무 화가나고 어이없어 저희와 같은 피해가 없길 바래 한말씀 올리려고합니다  저는 개인적으로 처음 룽 과 배달이 마음에 안들어 새로보인 유림중화요리점에 배달을 시키게 되었습니다  일단 요청사항에 기사님께 문 앞에두고 문자를 남겨달라고 한 상황이었습니다  그런데 애들과 애완견만 있는 상황이었고 누군가 문을 두드려 애완견이 짖고 애들은 놀란마음에 저에게 전화까지 온 상황이어서 급하게 집으로 가서 보니 주문한음식이 와 있었고 음식들을 가지고 들어와보니 일회용젓가락을 보니 정말 시키 전체 리뷰,1,0
94,즐겨찾기가  개 이상 되었을때 표시에 문제가 있습니다,5,1
95,배달 가능 지역이 아닌곳에서 실수로 주문을 넣더라도 앱상에서 이를 막아주는 장치가 없습니다  이로 인해 주문이 잘못들어가서 몇십분씩 기다리다가 주문이 취소되어도 소비자는 아무것도 할수없고  배민 또한 아무 책임을 지지않습니다  수수료만 받으면 된다는 식의 플랫폼 운영은 참 화나네요 ,1,0
96,굿굿 보기도 편하고 자주 이용하게 되네요,1,0
97,참나 어이가 없어서 ㅋㅋㅋㅋ배민 진짜 많이 쓰고 최고등급이었는데 번쩍배달이라더니 미팅있어서 시간보다 한  분 늦어도 상관 없었는데 실제 써져있는 최대시간보다  배정도 늦게 온 것은 물론이고 취소 해달라 했더니 오래 걸려서 그 사이에 무작정 픽업해서 배달 하시고 그냥 하 좋게 생각할랬는데 아무리 생각해도 기분이 구려서 리뷰 썼더니 그 가게에서 가리네요 뭐가 이렇게 자기들 마음대로인지 ㅋㅋㅋㅋ뭐 인터넷에 나온 악성리뷰들은 안가리고ㅋㅋㅋ 제가 줌 미팅 있어서 시간 보다 늦게왔어도 그래도 몇입이라도 먹을 수 있을 줄 알았는데  붕 전체 리뷰,4,1
98,한 가게 여러개 등록하기  한 사업자로 가게 여러개 등록하기  가게이름과 사업자등록업체 이름과 다른 것 등 편법 좀 규제해주세요 ,1,0
99,고객센터 진짜 개념이 없다  나도 고객센터 일해본 입장으로 씀  고객센터가 공감대 형성 못하고 손님 알기를 뭐로 알면  회사 자체가 뭐구나 하는 생각한다  그리고 고객센터 자체가 원래 다른 교육보다 최우선으로 하는게 공감대 형성이고   그러셨어요  이거 항상 생각하라 한다  아예 프린트물 붙여놓으라고 준다  고객관리 문제 있다는 쿠팡조차도 고객센터는 이렇지 않다  지금까지 내가 본 고객센터 중에서 최고봉으로 최악이다  심지어 배달시킨 가게가 쿠폰써서 최소금액 미만됐다고 바쁘다는척 일방적으로 취소한건데 고객센터 신경도 안쓴다  친구들 전체 리뷰,1,0
100,이벤트를 사기를 치네 ㅋㅋㅋㅋ 배민  시간대별 이벤트 정확히  시에 쿠폰 받고 결제 넘어가서 쓰려는데 그 시간이 스톱워치로  초 걸리는데 선착순  명이 마감이라고  ㅋㅋㅋㅋ 점점 쓰레기민족이 되가는구나 ,1,0
101,여기그냥 깡패네요 주문하고 바로메뉴 바꿀라고 가게정보 봣는데 아무것도 없어서 고객센터연락하니깐 그냥 먹으라네요 변경이안된다고요 바로연락드렸는데  어찌나 어이가없던지 깡패업체도아니고 그냥 막나가자고 하는거같네요 일처리가 너무 느리고 먹고싶엇던음식은못먹고 엄한음식 두입먹고 돈버렸네요 다른어플 써야겠어요 획시몰르니 여기 쓰지마세요 질이 안좋아요,1,0
102,제발 배달예상시간알림보내고난뒤  분동안이라도 시간확인후 주문취소할수있는 취소기능좀 추가해주세요,3,0
103,다좋은데요  주문해먹고 음식이 입맛에 안맞았을때 소비자만볼수있게 체크해놀수있는 기능이있었음좋겠어요 리뷰를잘안쓰니까 별로였던거기억못하고 또시켜먹은적이 은근많아서요 구지리뷰안쓰고 거를수있으면 주관적인 안좋은리뷰도 어느정도 없어질것같아요  참고해주세요 ,1,0
104,내 리뷰 어디감 최대할인 쿠폰 자동적용좀 해주세요   기술이 없는 것도 아니고 이쯤되면 쿠폰 안쓰는걸 원해서 자동적용 안시키는거 아닌지,1,0
105,뭐 말만하면 배민잘못은 아니라고하네 배달 늦는거도 잘못없고 배달이 안온거도 잘못없고 연락 없는거도 잘못없고 이 어플은 왜 있는건대 그럼 관리를 안하는거 아닌가 ,1,0
106,아니  장바구니 좀 어떻게해줘요  장바구니 보이지도 않고 담아놓은거 왜 없어져요 ㅡ,3,0
107,잘 쓰고 있습니다  하지만 여러 기능이 추가 되었음 합니다  밑에 분 글 내용처럼 배달팁 낮은 순배열 점주들이 꼼수 쓰지 않게 부탁드리고 가게 오픈 시간 별 필터도 추가 되었음 합니다  신규 업소도 따로 볼 수 있었음 합니다  같은 가게들이 중복되어서 신규업소나 다른 곳이 안보이기도 합니다 ,3,0
108,별 하나도 아깝네요  정작 먹고 싶을때 배달 준비중으로 나와 배달하여 먹을 수 없게 하네요,1,0
109,왜 로그인이 안되죠  자꾸 부모님동의 하래서 했는데도 안되고요 로그인하나하는데 무슨 문제가 왜이렇게 많나요 로그인하다 빡쳐서 그냥 요기요로 넘어갑니다,5,1
110,업데이트 되고나서 같은가게를 검색해도 어디서는 배민 가게가 뜨고 어디서는 배민라이더스만 뜨고 통합검색말고 따로 검색하는것도 만들어주세요,1,0
111,배민 은 쓰지마세요  배달시간  분은 무슨 라이더안잡혀서 음식 다식고 다시만들어서준다고하면 다시받을땐  시간 분지나는데 이시간이면 그냥 일반으로 시키는게 더빠르겠네  우리할머니가 배달해도 이거보단 빨리오겠다 ,1,0
112,배민 처음 한번 실망하고 이용 안하려다 그래도 주문도 편하고 해서 그냥 이용하자 했는데 이건 완전 지금 주문건 이후 다시는 이용할일 없네요 한두번 현금 결제도 아니고 주문은 한번 했는데 세상 같은 음식이 같은시간분에 두번이 주문이 되어서 음식이 두번이나 왔네요 기사님 계속 기다려서 어쩔수 없이 음식값 두번 배달비 두번 결제했고 고객센터로 전화하니 전산문제 아니라고 처리 못해준다니 그래요 잘먹고 잘사세요 나 한사람 이용 안해도 존재감 없겠지만 저는 만족합니다 그래도 세번 실망 안하니요,3,0
113,안녕하세요  잘쓰고있는 사람입니다  혹시 달 구독서비스를 만드는게 어떠한가요  한달 마다 만원 이만원 주고 배달비를 안받는  그런 달 서비스가 있으면 정말 편할거 같아요  그래도 지금 현제로서는 이거 말고는불편한게 없어요  감사합니다 ,4,1
114,배민  쿠폰을 써서 음식을 주문했습니다 그런데 배달예상시간보다 한시간이 훌쩍 넘어  너무 늦길래 음식점에 전화했는데 음식점에서는 배달라이더가 안잡히는 상황이라 잡고난후 음식을 만들겠다 했습니다   시간이 지났음에도 음식조차 만들지 않은 상태였네요 가족끼리 야식을 먹으려 늦은시간이었고 시간대는 이미 지나서 다른곳에서 주문도 못하고 굶어야했는데 음식점이든 고객센터이든 대처방법이 너무하네요 무슨 전화로 늦은시간에 마음에도없는 죄송하단 한소리에 끝나니 너무 어이없고 기분상하고 실망이네요 시간이 어느정도 지났다 싶으면  분전에는 고객한테  전체 리뷰,1,0
115,득 방송에서 보는 생생함 그대로 집까지 전해드립니다   따뜻한 한 끼를 보내세요 이제 배민에서도 선물하기를 통해 따뜻한 마음을 전할 수 있어요   다양한 먹거리  생필품 배달  마트  일상 속 필요한 상품들을 주문하고 바로 배달 받을 수 있어요  현재 서울  인천  경기 일부 지역에서 만날 수 있어요   가까운 가게는 포장  포장 ㄱㄱ,1,0
116,리뷰쓸때 먹은사람이 맵기 단계 어땠는지 체크할수있는거도 볼수있으면 재밌을거같음 그 평균값을 볼수있으면 좋겠음 천난만날 순한맛 캐놓고 신라면 내놓고 앉음,1,0
117,결제시 어디 은행 카드 이런걸 적어야해서 너무 싫고 메일 이런것도 적어야해서 정말 맘에 안들어서  점드림 굳이 그런 카드 그런걸 해야하나 싶네,1,0
118,예상 시간  시간이 넘어도 안 오네요  진짜 개쌍욕 나옵니다 ,1,0
119,박정자 할매 매운 갈비찜 동래점  소문듣고 배달 직행  역쉬  양에 놀라고 맛에 놀란다는게  실감하게 하네요  갈비를 어떻게 숙성을 하셨는지 잡내가 전혀 없고 부드럽네요  저희 모친 께서도 맛나게 잘 드시니 참 기분좋습니다 ㅎㅎ 막 국수도 맛있게 드시는 어머니 모습 허뭇합니다  갈비먹고 남는 양념 국물에 김가루 뿌리고 밥 볶아 먹어도 맛 좋을듯 합니다 버릴게 없는 가성비 최고의 갈비찜 이네요  맛있는 음식 배달 해주셔서 감사합니다  사장님 ,1,0
120,맛있게먹고 리뷰이벤트로 리뷰했더니 허위로 차단당함  전화하니까 영수증 첨부해서 이메일 보내거나 내년에 전화하면 차단풀어준다는데 누가 그걸 다하고 있는지 이해가안감,2,0
121,잘쓰고 있어욥 근데 리뷰에 화가 나신 분들이 많은데 정말 이유가 말도 안되네요 역시 먹고 살기 힘드네요 화이팅하세요,4,1
122,너무 잘 사용하고 있고   요청사항 에  자주 사용하는 문구 추가 란이 있으면 좋을 것 같아요  점심은 회사  저녁은 집에서 배달 주문을 하는데  직접 입력 하는 요청사항이 달라요  집은  층 현관 비밀번호  회사는 입구 설명  그래서 매일 두 번씩 두 문장의 요청사항을 새롭게 입력해야 하는데 앱을 이탈해 저장해둔 문구를 복사하고 다시 앱으로 넘어와 붙이기 하는 과정이 넘 불편하네요 ㅜㅜ 현재 선택 가능한 항목들 문앞에 두고 벨 눌러주세요  직접 입력  외 본인이  개 정도 저장할 수 있게 하고  이를 주문 시 바로 선 전체 리뷰,1,0
123,배달의 민족 맛집랭킹이랑 주문많은순정렬 왜 안뜨죠  새벽에 문 다닫아도 떴었는데  문닫으면 왜 표시가안되는가요 불편해요 ,4,1
124,요금이 너무하네요 이럴바에 가서사다먹는데 낫네요,4,1
125,배민페이 환불 계속 안되네요 ㅋㅋㅋ다른 사람들 별점도 보니까 배가 부른거 같은데 지역 배달앱이나 쓰죠 뭐ㅋㅋㅋㅋ,1,0
126,사장님 넘 맛나게 잘먹었어요  사진도 찍어올려야되는데 못찍고 먹어븟네요  다음에 또 시켜먹을께요 ,1,0
127,찜목록 있는거 너무 좋은데 블랙리스트  같이 가게 목록중에 본인이 제외하는 가게는 안뜨는 시스템도 있었으면 좋겠어요,5,1
128,역시 우리는 배달의 민족 잘사용하고 있습니당 다만  가지 기능이 추가되면 더욱 완벽할것같아 말씀드리려구용 주문내역에서 검색기능도 있었으면 좋겠어요ㅜ과거에 시켰던 곳이 맛있어 키워드로 검색하고 싶어도 기능이 없으니 일일이 찾아봐야하는점이 아쉽네요ㅜ배달을 별도 안시켜먹었다면 쉽게 찾을수있겠지만 자주시켜먹는 사람에게는 데이터가 많아 찾는것도 일이더라구요ㅜㅠ부탁드립니다 ,1,0
129,생각하면 할수록 이해가 안되는게 배달팁  뭐 그래 있다고 쳐  근데 배달료를 부담하는 시스템인데 왜 거리가 아니라 가격에 따라 바뀌는거야  그리고 내가 주고싶어서 주는게 팁이지 ㅅ새들아 이름 배달료로 바꿔 그냥,5,1
130,개인적으로 찜 목록에서 가게 닫은건 밑으로 안닫은건 위쪽으로 정렬 되었으면 좋겠습니다 ,1,0
131,배민을 몇년간 꾸준히 이용한자로 리뷰란걸 더욱 믿질 못하게 되었습니다 맛없다고 환불요청한것도 아니고 개인적인 입맛으로 평가해서 작성한후기가 블라인드 처리된다는게 상당히 우습네요 알아보니 이런일이 저만 있는것도 아니더라구요  우선 블라인드 처리가되면 카톡이 날아옵니다 그러면 블라인드 처리를 비동의 누를수있는데 이때 드는 기간은  일입니다 그럼  일이나 지난 리뷰를 누가 봅니까  어플 리뷰 처음달아보는데 진짜 얼마나 어이없으면 제가 여기다 남길까요  이번일은 실망이 크네요,1,0
132,렉 자주 걸려서 멈출때 많고 비방리뷰 아닌데도 점주가 리뷰 삭제요청하면 무조건 들어줌ㅋ,1,0
133,배민이 배달문화를 다 바꿔놨다고 해도 무방한데 배달 기사를 관리할수있는 대책은 하나도 생각을 안하는듯 말만 맨날 배달문화 바꾼다 이러지 실질적으로 하는게 뭐임 도대체 지들때문에 이제 대부분의 음식점이 검증안된 모르는 기사한테 음식을 맡겨야되는데 그새ㄱ들 관리는 누가하냐고 중간에서 돈받아먹으면 책임도 질 줄 알아야지 점주들한테는 별점평가 잘만하면서 기사는 왜 관리를 못함 진짜 기사때메 음식버리고 돈버린거 한두번이 아님 드러워서 내가 가서 픽업해올꺼임ㅂㅂ,5,1
134,앱 잘 이용하고 있다가 다이어트 때문에 잠시 이용 잘 안했는데 등급 떨어 지는거 이해 안가네요  이럴거면 등급을 왜 만들어 놨는지 이해도 안가요 등급유지 는 안되는건지 정말 이해가 안됩니다 이용 잘 안한다고 등급 떨어지는게 정말 이해가 안되요 급 탈퇴하고 싶어 집니다,1,0
135,전에는 음식과 주류선택을 하면 배달이 같이 왔는데 어느순간부터 주류선택시 성인인증을 하라고 하던데 인증을 선택하면 인증문자가 안와서 몇번을 시도해도 안되고 결국포기함,1,0
136,배달기사님이 문 앞에 서있으실래 문 앞에 두고가주세요  를 두번 정도 했는데 하 씨  이러시뎌라구요 기분 나빠서 다음부턴 쿠팡 이츠 쓸 것 같아요,1,0
137,자주 주문하는 가게가 여기에만 있어서 이용하는 거지 옮기면 절대 쓰지 않을 듯  진지하게 사장님께 이전 권유를 해야 하나 싶을 정도로 갈수록 지멋대로 광고나 팝업창을 두세 개씩 띄우고 난리가 아니다  리뷰나 평점도 조작하고 소비자 입장에선 전혀 이득이 되지 않는 앱 ,3,0
138,배달비 최소 금액 기준으로 뜨는거 너무 킹받음  최소 최대 배달비가 다 보였으면,1,0
139,생각 할 수록 어이가 없는게 왜 기본값이 수저  입니까 니들 때문에 매번 실수해서 아주 기분이 거지같을 수 밖에 없어요 싯,4,1
140,한창 배민 잘 사용하다 요기요로 갈아타고 느낀점 평을 남기자면 대부분 업소 위주의   디자인 이라는게 눈에 훤히 보임 배민  디자인 팀은 요기요 들어가보고 반성좀 하세요 다시 배민 어플 이  등 하고자하는 맘이 있다면 말이죠ㅋㅋㅋㅋ 없는거같지만  답변글 보고 제 의견이 잘못전달된거같아 확실하게 말씀드립니다    반영하여   배치는 괜찮아요 제가 말한건  의 구성적인 요소로 말을 한건데 포장관련에서는 문제 없다고 생각합니다  배달 같은 경우 대부분 업소들이  만원 이상 구매시 배달료  원 으로 설정하고 소비자는 전체 리뷰,1,0
141,요새 저희 동네만 그런건지 계속 비마트를 이용할 수 없어요 날씨와 상관없이 계속 주문이 많다고 이용할 수 없다하는데 확인부탁드려요,1,0
142,핸드폰 명의가 외국인으로 되어있는데 아는 지인한테 선물 받은  만원 그냥 버리게 됐네요 인증하래서 했는데 내국인만 가능하다 뜨고 이건 좀 불공평한 것 같아요 외국인은 서러워서 어카죠ㅠㅋ 선물 받은거 아니었으면 앱 깔지도 않았을 것 같은데 기분까지 버리고 갑니당 ,1,0
143,배인로그인페이지를 확인해주세요 이문구가  초단위로 뜹니다 왜이런거가요,1,0
144,우리집 부평 동인데 여기 는  동으로 잡혀서 배달료 몇천원씩더받아요 아 진짜짜증나네요,1,0
145,주문내역 전체삭제기능 추가해주세요  지워도 계속나와서 일일이지우기힘드네여 ,2,0
146,배달예상시간이 너무 길어서 취소하려 전화했더니 배민 고객센터로 연결되고 끝없는 번호누르기 끝에 결국 취소 못했네요  채팅으로도 취소 안되고  코로나 때문에 상담사 연결이 어렵다는 변명 언제까지 쓸 참이죠  코로나 끝날 때까지  참 날로 먹네요 ,3,0
147,별점이 왜이런지 깔자마자 알았음 돈도 많이 벌었을텐데 어플관리 왜 이럼  첫결재 쿠폰 받으려니 인증해야한다만 뜨고 뭘 인증해야하는지 어떠한 언급도 없음  폰 메일 인증 다해봤는데도 안됨 왜그런지 찾아봤는데 같은 오류는 많은데 답변 일절 없음  악용사례가 있어서 과하게 막았다고만 되어있음  그런데 왜 멀쩡하게 이용하려는 사람까지 못하게 막아놓음 ,4,1
148,배달의 민족은 항상 만족 하면서 사용합니다 거지같은 갑질 손님들 땜에 고생하시는 업주들 배달기사분들 항상 힘내시고 번창하세요,5,1
149,채팅상담을 하는데 아직 픽업 되지않은 것을 배달 중 이라고 하네요 참 어이없어서 아예 출발안해다고 하면 될것을  분기다리고  분기다리고  하,1,0
150,리뷰 중에서 특정 음식메뉴를 검색해볼수 있는 기능이 있었으면 좋겠습니다  저는  라는 음식에 대한 리뷰만 보고싶은데 전체리뷰에서 일일이 찾으려니 오래 걸리네요 ,1,0
151,배달료를 따로 내는데도 왜 최소주문금액이 있나요  매장에서도 동일하게 판매하고있는게 아니라면 없어져야 합니다 ,1,0
152,배민 으로 배달 신청 후 처음  분이면 배달 완료 예정이라더니 그게  분후 왔어요  그러고 미안하다고  천원 쿠폰 주는데 미안한거 맞아요  그리고 그 내용 상담하던 상담원은 그냥 말로만 미안하다고 말한다고 느껴지게 능글능글  쿠폰 드릴께요  아 개빡치네,2,0
153,배민 직원분들 비번 찾으려고 아이디랑 전번 똑바로 쳤는데도 안되는거 어떡할껍니다  제가 배민을 억수로 좋아하는데 지웠다가 다시 깔아서 비번 찾으려고 했는데 안되네요  넘 실망입니다  아이디랑 전번치고 다음으로 넘어가려고 클릭을 눌렀는데 안 넘어가네요  다시 한번더 실망입니다  진짜 제가 다른 앱을 사용안하고 배민사용했는데 어휴 ,1,0
154,리뷰 작성기간좀 늘려주세요   일이면 뭐 하다보면 까먹어서 못 적어요 ,4,1
155,후기나 필요한 점 쓰는 건 괜찮은데 음식이 많이 늦게오는 경우나 로그인 오류가 생기는  그런상황들이 있어서 불편한 점이 있네요 ㅠ,4,1
156,배달 취소에 관해서 취소를 하면 알림이나 문자같은거를 날려주는거좀 해주세요 알림도그냥 위에만뜨니 직접적인 알림도없고 계속 언제오나 기다리다가 취소된지 이제알고 화만나네요 ,1,0
157,혹시 배민 지금 전산 오류인가요  비번 찾기 안되고 카드등록 안되고 이러지도 저러지도 못하고 있습니다 ,1,0
158,음식을  시 반에 시킴   배달완료가 떴는데 오지 않아서 문의함   배달기사가 오배송했다며 정정배달해준다함   근데  신데도 안와서 문의함   기사가 정정배달했다함  당연히 집엔 오지않고 문앞에 있지도 않은 신발장이랑 집에없는 여자랑 통화했다함  본인 남자임    문의도중에 배달기사한테 연락하겠습니다 하고 상담사가 문의종료함   내 돈은  밥 못먹고 기다린 시간은  진짜 쓰레기같은 시스템 더러워서 쿠팡이츠로 간다,1,0
159,배달의 민족을 잘 이용하고있습니다  모두 친절하구요  그런데 예전에는 리뷰를 올리면 사장님이 답글을 달기 전이나  일 전까지 수정과 삭제 후 재업로드가 됐던 것으로 기억하는데 안되는 걸로 바뀐 것 같네요  사장님이 답글을 달기 전까지 재업로드를 가능하게 해주실 수 있나요   사장님만 보이게 에 체크를 안한 것 같아서 수정에 들어갔지만 뜨지 않아서 삭제 후 다시 적으려 했더니 절대 삭제 후 적을 수 없다고 하네요 ,5,1
160,배민원이란게 배민원이 아님 배달료는 더 잡아먹는데 라이더는 안잡힘 라이더가 친절하지도 않음 오히려 그냥 시켜먹는쪽이 더 빠를때가 있는데 그러면 왜 배민원생긴건지 의문이드네요  그리고 배민원에서 생긴 문제를 가게들이 떠안게 하던데 자영업자들을 호구로 보나봅니다  문제가 많은데 왜 개선을 안하는지 모르겠내요  뭐 이런 말해봤자 매크로답변에 개선따위 안해주실태니까 제가 어플삭제하고 안쓸랍니다 ㅎㅎ,1,0
161,찜 목록에 지역별로 나눠서 표시되게 해주세요 제발 ,1,0
162, 잠깐 이 주소가 맞나요  물어보는 조건이 뭐죠 어째서 까먹고 있을땐 알려주고 바꿔야하는걸 알고있을땐 안나오는건가요,2,0
163,플라스틱수저없음을 왜 기본으로 쳐만들어놔서 사람 두번누르게 만들고 기존시키던대로 깜빡하고 시키면 수저없이 쳐먹게만드는데 이제 배민 안시키고 다른데 씁니다 제거 수고요 상식적으로 수저있음을 기본에 없음을 골라야되게 만들어야하지않나 ,4,1
164,제발  수저 없음 기본값좀 바꿔주세요ㅠㅜㅜㅜ,1,0
165,배달어플 잘 쓰고 있긴 한데요 최소금액 충족시켜서  인분 배달시켰는데 멀지도 않은데 배달취소 시키는 업체가 많네요 이런건 개선해야 되는거 아닌가요  애초에 못하겠으면 최소금액을 올리던지 사람가지고 장난하는것도 아니고 취소해서 리뷰도 못 남기게하고 뭐하자는건지 모르겠네요 이런걸 주문시키는 입장에서 찾아가서 따져야 되는 건가요  배민에서 조치 좀 해줬으면 합니다 어플이 좋긴 하지만 이런거 때문에 주문하기도 짜증납니다 부탁드릴께요 ,1,0
166,너무 가게편에서만 관리를 함  내가  점준것도아니고 그냥 내의견인데 한달동안 블라인드 처리하네  그래도 가게생각해서  점 줬구만 팡으로 간다 다신안씀다,3,0
167,같은 가게가 깃발을 여러개 꼽아서 그런진 모르겠지만 중복가게가 너무 많이 보여서 덕분에 가게리스트 가독성이 스팸광고마냥 매우 떨어짐  동일가게는  개만 보이게 필터링기능 추가안하는지  똑같은가게가  개씩 여러곳이 보이니깐 정상영업하는 가게 찾으려면 스크롤 엄청내려아되니 보기가 싫어질정도,1,0
168,옛날부터 잘 쓰구 있는데 내가 어느가게에서 제일 많이 시켜먹었는지   정도까지만이라도 볼 수 있는 기능이 생겼으면 좋겠는 바램이에요,5,1
169,배민 은 뭐이리 배달료가 살인적인가요   천원은 기본이고 뭔  천원인곳도 있네요  배달료가 밥한끼면 누가시켜먹어요 빨리배달해준다는게 돈이 더 나가는 일입니까  기본 배달료도  천원이라 손떨리면서 시키는데  천원은 좀 아닌것같네요  마트 배달은 뭐이리 늦는지  기사분이 픽업하시고나서 저희집에서  분거리에있는곳인데  분을 뺑뺑돌고 돌아서 오는건 뭔상황인지  심지어 배달예상시간도 지나서 배달오고  제가 왠만하면 악플같은거 잘 안쓰는데 개선할건 개선해야된다고 봅니다,1,0
170,요근래 개월동안 배달음식 시켜먹고  번은 급성장염으로  응급실 가서 검사비 깨졌고 나머지  번은 다행히 낮이라 바로 동네병원가서 식중독장염 약처방 받았어요 한번은 너무심하게 걸려서 과장안하고 토만 번을 넘게 해서 가게에 따져서 검사비 받았지만  이젠 불안해서 못시키겠다  가게에서 위생신경쓰고 전문적으로 포장해놓으면 모를까 포장이 허술하니 문제점이 생기는건지 참고로 밥집가서 머리카락들어가도 빼서 먹는 스타일임  요리하다보면 그럴수있지  대수롭게 생각안할만큼 예민한 성격은 아닌데 이건 한번걸리면 일을 일주일가까히 쉬어야할만큼 타격 전체 리뷰,5,1
171,가맹비나 수수료는 어지간히 빼먹으면서도 고객센터 상담서비스가 욕나오네진짜 성격테스트하는것도아니고 지금 욕이 목구멍까지 차올라왔는데 이걸 어디다 표출해야하나 리뷰같은거 귀찮아서안쓰는데 기분이 너무 멋같다지금,1,0
172,비마트 오배송건으로 통화했는데 무슨 검찰 조사받는 줄알았어요 전화받는 분 남자분이시던데 화까지내시더라구요 ㅋㅋㅋ 내용은 사진 확인해보니 다른건물로 간건데 그거 안내해주는게 그렇게 화낼일인지 너무 당황스러웠습니다  보통 이렇게 관리가 개판이면 회사가 오래못가던데 주문번호  ,3,0
173,배민 디자인 깔끔하고 여러가지로 쓰기 편해서 잘 쓰고 있어요 ㅠ다만 음식주문하기전에 리뷰를 꼭 보는데 무슨메뉴만 시킨게 나오고 무슨 맛을 시킨건지는 안나와서 보고 시키기가 애매하네요  그것까지 나오면 정말 좋을거 같아요  이외에  마트나 환경관련된 문제등 실천하는것도 정말 좋은것 같습니다 ,5,1
174,다른 휴대폰으로 시키기 위해서 본인인증하는데 인증번호를 주지 않네요 놀랍게도  번 이상 시도를 하였으나 계속 문자가 오지 않아서 그냥 쿠폰 버린다 생각하고 요기요로 갑니다 쿠폰보다 제 정신건강이 더 중요한것 같네요 주로 요기요를 쓰는데 배민이 왜 평점이 낮은지 알겠네요 사소한 문제가 사용자에게 상당히 크게 작용합니다 솔직히 사소한 문제는 아니긴 하지만 ,1,0
175,제발 페이코도 추가해주세요 ㅠㅜ 페이코되면 좋을텐데  페이코가 안 되서 한번씩 요기요로 시키게 됩니다 ,1,0
