,review,starRating,label
176,갑자기 허위리뷰로 리뷰쓰기가 차단됫다고  년동안 리뷰가 차단됬어요  영수증 첨부하래서 했더니  년이 경과되서 풀어준다하더라고요  차단된 이유좀 알려달라니까 알려줄수가없다  너무 억울하네요  내돈주고 내가사먹고 도둑취급 당하는 기분이네요  사과 한마디없이 상담사도 챗팅 상담사도 둘다 응대 뭐같이 하네요,1,0
177,저희집이 시골이라 시내하고 거리가 상당한데 멀리있음 주문이 안들어 가지네요 ㅠ 정상인가요 메가커피 먹고싶은데 주문불가ㅠ,3,0
178,주문을 잘못 넣어서 바로 취소요청했더니 상담사 연결이 되는데 상담사 연결이 많아 좀 기다림 기다리는 동안 주문요리 완료 및 배달 배차 완료되어서 주문 취소가 불가하다고 답변을 받음 주문 후 바로 취소요청을 했고 상담사와 연결이 되는중이라면 넣은 주문이 일시정지 라도 됐으면 좋겠네요 ,1,0
179,항상 잘쓰고있습니다  근데 리뷰 공정성에대해 문제가많은것같아요  악질 소비자들이 가게 점주 힘들게하려고 댓글과 평점을 박하게 주는것에 대해 불만이 많은걸로 아는데  리뷰 평가 도입해보는건 어떤가요  악성리뷰가 달렸을때 점주들은 삭제할수없어서 곤란할텐데  배민 리뷰 평가 공간같은곳을 만들어서 올리면  다른 사용자들이 리뷰를 보고 아 이건 말도안되는 트집으로 별점  개를 줬다  아니다  이건 가게사장이 잘못했다  이런식으로 투표해서 삭제가 되게끔 하는거죠  이렇게 사용자들이 심심할때 리뷰 평가하면 유저들은 시간때우기도좋고 점주는 정말  전체 리뷰,1,0
180,추가배달료도 사전결제하게 목록을 업데이트해주세요 무슨 쥐꼬리만하게적어놓고 음식도착하니추가료있다하지말고,1,0
181,배민  파티 쿠폰 링크를 받아서 눌렀는데 계속 앱스토어로 들어가지고 쿠폰이 안들어와요 ,5,1
182,선착순으로 받은 쿠폰을 다시 선착순으로 써야하는 이벤트  돈쓰고 욕먹는 결정은 누가 하는건지 ,1,0
183,잘쓰고 있어요  그런데 가게 리뷰 볼때 메뉴별로 골라볼 수 있는 기능  그리고 가게리뷰란에서 내가쓴 리뷰만 볼 수 있는 기능이 추가되면 좋겠어요  내가쓴리뷰가  개가 넘어가니 일일이 이 가게 어땠는지 찾아보기도 시간낭비고 ,1,0
184,너무사용하기불편 메뉴변경할때 짜증이남 변경안됌 가게 연락처도없음,1,0
185,최악의 고객센터ㅋㅋ 문의한 내용에 대해 복사 붙여넣기 이외의 대답을 하지않으며 고객이 뭘 궁금해하는건지 어떤 걸 필요로 하는건지 전혀 알려고 하지않음  해결되지않는 문제가 있어서 고객센터에 여러차례 문의한 결과 복사 붙여넣기 이외의 답을 하지않는다는 걸 알게됨  놀라움,4,1
186,주문접수    배달출발    배달완료   중간에 배달출발 알림이 있다면 정말 좋겠네요  포인트 더 인상   할인행사 등으로 서비스 업  바랍니다 ,1,0
187,배달부가 배달요청사항 지키지도않을거 왜 해놓은건지  초인종누르지말라니까  번을 눌러버리고 음식도 다흘려서오고 고객센터전화하니까 확인하겠다해놓고 답도없는 거지같은앱입니다 ,1,0
188,배달기사 평가를 좀더 정확하게 할 수 있으면 좋겠어요 음식이 너무 않와서 식당에 전화하니까 기사님이 아직 안오셨다고 하고 정작 도착예상시간에 픽업하는건 좀 아니지 않나요  여러군데 들리고 오는거 아닌 이상 이렇게 늦게 오진않을 것 같네요,1,0
189,최소금액이 있는건 가게에서 일부 배달비를 지원해줘서 그런거겠지 ㅡㅡ 배달팁주는데 왜 최소금액이 있냐는 상식없는 말하는사람들 진짜 이해가안되네,3,0
190,고객이 느낀 그대로쓰는 리뷰인데 별점 낮으면 지우고 고객상담실은 도움을 못드려 죄송합니다  끝이네 리뷰조작은 배달의민족이 잘해주네ㅋㅋㅋ,1,0
191,왜 인증번호가 안 오나요 지금  번째 시도중  앱 깔고 지우고  번시도 함  내 번호 확인  번함 ,1,0
192,아이러니하네 이번 패치로 주소 관리 쉬워졌다는데 되려 바뀐  땜에 팝업 안보여서 첨으로 오류내버렸네 회사있는데 집으로 보내버림 개같다 진짜   좀 건들지마,1,0
193,음식점 업체에서 음식을받고 밥에서 털이 한번 나와서 교환후 또 받아서 먹으려고하는데 계란말이에서 또 털이 나오네요 이런업체 뭘 믿고 먹어야하는지  위생이 한번도 아니고 두번씩이나 그러는데 결국 음식 안 먹고 다 버렷어요 사진찍어서 올리고 싶은데 댓글만 가능한가보네요 ,3,0
194,업데이트 될때마다 불편해지는 느낌 포장 배달 따로 나뉜 이후로 개불편해짐 원래 포장 되던데도 안되는걸로 바뀌는건 뭐야 ,1,0
195,언제부터인가 배민 이 도입되면서 일반배달로주문하면 면이 다 불어서 오거나 배달에 늦는 등 여러집을 돌아서 오는게 당연시 된 것 같습니다  그래서 배민 으로 시키면 배달비를 더 받는 가게도있어서 결국은 배달비 인상으로 느껴질 때도 있습니다  배민을 애용하는 고객입장에서 배민 이 과연 좋은제도인지 의문이 드네요 ,3,0
196,돈만 빠져나가고 주문은 안들어가고 뭔 상황인지 모르겠네  가게에서는 배민에 연락하라하고 배민은 내역 없다하고  빨리 취소나 시켜,1,0
197,주소를 올바르게 입력해도  번중에  번은 다른곳으로 배달이 되네요,3,0
198,대체 배달불가 지역은 배민 목록에 왜 뜨나요  실컷 고민하고 막상 배달시키면 취소당한적이 한두번도 아닌데 언제쯤 업데이트 되나요  점점 사용하기 싫어지네요  진짜 몇번이나 그러는데요 좀 업데이트 좀 하시라고요 제가 직접 거리 얼마나 먼지 확인하면서 주문하면 걍 사용하는 의미가 없잖아요  배민  은 걍 안되는데만 주구장창 뜨고 걍 극혐,3,0
199,얼탱이가없네요 이러니까 팡이츠한테 밀리는거에요 오늘부로 배민삭제할게요 쿠폰 초만에햇는데도 안되고 지금장난합니까 ,1,0
200, 선정되면 배민  쿠폰만 주시는데 솔직히 너무 쓸데없어요  쿠폰 써도 그냥 배달보다 더 비싸고 이젠 굳이 배민을 계속 써야할 이유를 못 느끼겠어요 ,1,0
201,브랜드관에서 오늘의 할인란이 있어서 해당요일에 할인하는 브랜드를 한눈에 볼수 있어서는 좋은데 왜 다른 요일껀 한눈에 보는게 없는거죠  예전 버전에는 그게 있어서 요일별로 할인하는걸 한눈에 봐서 참고했는데 다시 그 기능을 살려주셨으면 합니다,5,1
202,오토바이로만 배달 받는 선택사항 추가해주세요  자동차로 배달 받는건 지연배달되네요 ,3,0
203,주문을 아예시킬수가없는데요 카드결제아예안되고 그 이유도 알려주지않음  리뷰읽어보니까 저같은사람 또 있고 배민페이를 해야만 결제가되는거같은데 그걸 여기까지와서 알아야하나 ㅋㅋ 공지를 띄워주던가 뭐하는지 완전진짜 최고의앱 ,1,0
204,사용이 편하긴하나 이해가 안돼는점이있습니다  배달팁을 받을꺼면 최소주문가격이 왜 있는지 모르겠습니다  배달팁을 받는다면 단 한개를시켜도 배달이 와야하는거아닌가요 ,1,0
205,리뷰를 왜 업체에서 숨길 수 있게 하는건가요  고의적인 악성 리뷰도 분명 존재할테지만 전 제 돈으로 사먹었는데 또 정확히 작성하기 위해 리뷰이벤트 신청도 안하고 현상 그대고 음식 퀄리티가 너무 낮아 낮은 별점과 그 이유를 적었습니다  제 리뷰에 비속어라도 있으면 모를까 그것도 아닌데 내려진 이유가 납득이 안되네요  다른 이용자들은 리뷰 이벤트를 받고 올린 좋은 글들만 도배된 것에 속는건 옳은건가요 ,1,0
206,갑자기 검색이 안돼요 목록에 있는가게도 검색하면 안나옵니다,1,0
207,배민 앱이 간편해서 사용하긴 좋지만 인증이랑 가입하는게 계속 반복되어서 누군가에게 부탁을해서 주문을해야함 인증을 해도 가입이 안되는데 이럴거면 비회원으로할까 했는데 비회원은 카드 안된다네ㅋㅋㅋ 진짜 어이없고 인증할때 번호까지 제대로 적어서 해봤는데 안되고 되려고하는데 부모님 자녀 배민계정 없다고 하던데 별한개도 안아깝네  그렇게 앱만들지 마라,5,1
208,엄청 배달 많이 시켰었는데 이제 배달비 무서워서 집에서 밥해먹으려구요 배달비 올랐다고 배달 퀄리티가 좋아진것도 아니고,1,0
209,수수료 받아먹는 중간업체라면 소비자와 업체간에 분쟁이 일어났을때 잘 조율하는 것도 중간업체의 책임도 있다는 것인데 조율은 커녕 오히려 분쟁의 원인이 되고 그걸 또 나몰라라 하는 행태에 더 열이 받는다  한국사회에서 그딴식으로 사업해서 얼마나 잘되는지 지켜보겠습니다  이 리뷰를 끝으로 배민 손절합니다  영원히 안녕 ,1,0
210,분명 로그인 하려고 했는데 인증문자가  번을 해도  번을 지웠다가 깔아서 해서 안오는거 같습니다,1,0
211,각 메뉴별 리뷰달기 또는 보기기능도 생겼으면 좋겠어요 리뷰창에서는 보기 힘들어요,3,0
212,배달이 정말 잘 와요 정말 최고 ,1,0
213,배민  사용 금지   시  분에 저녁먹으려고 하나 시켰는데 배달 잘못감  가게에 전화하니 배민  시스템은 배민에서 관리하는거라 자기네도 라이더분 연락처 없다고 방법이 없다고 함  고객센터 겨우 연락하니 재주문 해주겠다고 재조리 후 재배달 요청함  두 번째  시간  분을 기다려도 안오길래 고객센터 다시 전화하니 이미 재배달도 완료된 상태라고 함  나는 문자나 알람도 받은것도 없고 채팅으로 하는 고객센터는 답장이 느려  분이나 더 걸렸음  두 번째도 잘못 간 거임  저녁으로 먹으려고  시전에 시켜놓고  시  분에  번째 재배달 전체 리뷰,1,0
214,제발 검색기능좀 활성화 해주세요 대한민국  업이 어떻게 이렇게 검색기능을 찾기 어렵게 만들어놓나요  게다가 가게에서 음식 검색기능도 없고 심지어  마트는 검색기능도 없어요  어느 사이트를 가든 다 있는 검색기능이 배민에는 없는게 불만이에요 ,3,0
215,주문취소 버튼이 없음 버튼이없는데 매장직접 전화로 하면 더 빠르다는 안내문구없음 바로 실시간 채팅안내로 방법안내하는데 실시간 채팅 일처리도 느림 전화했더니 실시간 채팅없다는 말을함 전화중에 실시간채팅은 지연안내문자를 하고있음 실시간채팅도 느리면서 자세한 설명이 없는지 이해가안감 설명을 하기싫음 응대라도 빨라야하는거아님 ,5,1
216,점점 안좋아지기만함 배달비는 점점 비싸지고 앱을 많이 이용하면 이용하는만큼 쿠폰 혜택이라도 있더니 이제 그것도 없고 점점 안좋아지기만 하니까 이걸 왜 계속 이용해야되나 싶네요,1,0
217,배달비로 장난치는 가게들 다시는 안보게 차단기능좀 만들어주세요 기본  원 받으면서  천만원어치 시키면 배달비   고객 우롱하는겁니다 가게명으로 장난질 못하게 특정가게 차단시키면 해당 가게 대표자명이랑 상호명쓰는 가게 전부 차단되게 해주세요,2,0
218,아 배달 왜케 느려짐 배달시간 계속 늦춰지고 어휴 배민 이 더 느린이유는 뭔가요  자전거로 오는건지 제가 걸어가서 픽업하는게 더 빠를것같았어요  영업중인 매장은 왜 계속 준비중으로 뜨는지도 모르겠네요 전화하니깐 주문가능하던데,1,0
219,배달팁 허위로  원으로 하는거 좀 단속 부탁드립니다  오만원 이상   만원이상 주문 시 처럼 조건부 배달팁  원인 경우가 많더군요  일반적으로  인분 시켜 먹을 때 오만원을 넘진 않겠죠  낚인듯한 기분 너무 불쾌하네요 ,1,0
220,응  어저께 리뷰 한 것 같았는데  아무튼 정말 겁나 맛있어서 리뷰도 몇 개 달았고  이벤트 알림 게임도 몇 번씩 나와서 더 좋아요  앞으로도 배달의민족 더 기대할게요  혼잣말  응  분명히 어저께 이 앱 리뷰 달았었는데  이상하다 ,1,0
221,제발아라라라ㅏ라라 일회용품 안주셔도 되요 그기능 없애주면 안되요  그거 맨날 까먹는 제가 멍청한건 맞는데 맨날 손가락으로 밥먹어요 제가 ,1,0
222,쿠팡이츠 쓰다가 배민 시켰는데 졸라 느리네 치킨  분만에 받았다  옛날에는 몰랐는데 지금은 쿠팡이츠 생기고나서 왜 내 돈주고 식은 음식 먹어야 되지  앞으로 배민 안쓴다,5,1
223,어플 리뷰남기긴 또 처음이네요 음식 누락되어 상담연결하니 접속자 많아 상담 원할치 않다더니 상담 자동 종료  가게 전화번호도 없고 앱도 유선상담 진행안하고 채팅으로만 상담한다면서 상담은 느려터지고 그마저도 계속 자동 종료  언제 연결될지도 모르는데 계속 보고 있어야하고 조금 있다 보면 자동 종료되어있음  며칠 지났으나 환불처리 안되었고 또 채팅상담 남겨놓곤 기다리는 중  어플 자체 상담 서비스가 엉망임 ,2,0
224,그냥 때려쳐라  시킬수가 없어 첫주문 만원 안됨  시키면 첫주문 아니잖아  답변도 달지마쇼 ,1,0
225,리뷰 권한 박탈이 참 쉽네요 몇년동안 잘 이용하고 리뷰 총  건을 꼼꼼히 쓰던 사용자인데요 지인이 가게를 오픈하여 일부러 찾아간곳과 남자친구 집근처 가게에서 주문을 한번씩 한거로 리뷰 작성한 이용자를 허위리뷰작성자라고 한번에 리뷰 작성권한 박탈을 합니까 ㅋㅋㅋㅋ 요즘 종이 영수증 누가 모읍니까 여기가 뭐 불법주차위반 딱지 떼는것도아니고  주  달이나 걸려 날라오는데 누가 영수증을 고이 모셔두냐구요 개발자분들 영수증 모아두시나 봅니다  아니면 말도 안돼는거 뻔히 아시면서 증거를 달라고 하나요 당일에 바로 해결이되도 모자를판에 수일 전체 리뷰,1,0
226,단건배달은 단건배달비용받고 여러개합쳐서오는배달은 묶음배달이라고하고 묶음배달비용을지급해야하는거아닌가요  나만이상한가 배달원 단건배달비용 일반배달 배달원이 한건으로 바로 배달시 가격하고  개 같이배달오는거하고 배달비가 같으면 안이상함  단건배달이 배민원이면  일반배달은 묶음배달이라해야되는거아님 ,4,1
227,갑자기 주소를 새로 기입하라고 하면서 다 입력해도 연결상태고 불안정하다고 다시 하라고 무한반복 진행이 안됩니다 이게 무슨일이죠 ,3,0
228, 포장주문할때 홀대받는 느낌 종종 들어요 아직도 덜 정착된 걸까요  소액결제시 간편결제되는 날이 오길 바래요  조리완료 메세지가 오지 않아요,1,0
229,쿠팡이츠 따라한다고 배달하시는분 위치표시랑 빠른배달 하는거같은데 처음  분떴는데 시간 점점 미뤄지고 배달하시는붐 위치도 오락가락하고 쿠팡이츠 발톱도 못따라가요 너무 실망스럽네요,2,0
230,쿠폰적용안돼요 조건 해당되고 금액도 채웠는데 그냥 쿠폰이 아예 안떠요 업뎃안해서그런가 업뎃해봤는데 똑같네요  아예 쿠폰 적용 들어가면 있는 쿠폰이 조회가 안된다는 뜻인데  원래는 적용 안되는 쿠폰도 보여지잖아요  사용은 못해도 ,4,1
231,배달의 민족 잘 사용하고 있는데요 음식이 자꾸 다른 집으로 가요ㅋㅋ ㅠ 지금 이런적이 한두번이 아니라서 진짜 ㅠ,1,0
232,배달팁 표시를 최소 최대 이렇게 말고 최대 최소로 바꿔주세요 최소표시가 사실상 최소가 아닌 수준인데 ,1,0
233,배달주소 변경할려해도 안되네 기타 눌려도 기존배달주소만되고 변경불가로 앱삭제함,1,0
234,가게는  개인데 상호명은 여러개로 하는거 좀 양심이 없는거 아닌가요  차단기능 설정해서 먹아주시길,1,0
235,제가 아침에 주로 배민을 이용하는데 빨리 매장 여는순  이런거 있었으면 좋겠어요,1,0
236,예전에 사용한 아이디가 모르겠어서 아이디찾기를 눌렀는데 아이디가 없다하여서 회원가입을 하려했는데 아이디가 이미 가입 되어있다는데 그럼 있다는건 가요 없다는건가요 사용하지말라는것도 아니고,1,0
237,배달말고 방문해서 식사한 것 또한 리뷰를 달 수 있는 기능을 넣어주셨음합니다 ,1,0
238,대체 똑같은 업체가 왜 자꾸 중복으로 여러개가 뜨죠  스크롤 내리는데 아까 본 업체랑 똑같은 업체가 심할땐 다섯번도 넘게 뜨는데 중복등록좀 어떻게좀 해보세요 진짜  스크롤만 길어져서 너무 불편하고 리스트 쭉 내리면서 하나하나 들어가보다 괜찮을 것 같은데서 시키곤하는데 중복이 너무 많으니까 불편하고 불쾌하네요 작성자 닉네임 누르면 그 사람 리뷰 다 뜨는 것도 대체 왜 있는 시스템인지 모르겠어요 해당 리뷰는 그 업체에 대한 것만 쓰는데 그 사람이 다른 업체 리뷰 어떻게썼나를 누가나 다 볼 수 있다니 굉장히 당황스럽네요 이런 피드백들  전체 리뷰,1,0
239,안녕하세요 잘 쓰고 있는 사람입니다 배민에 요청사항이 있는데요 배민  이라고 기사  분이 제쪽에만 배송시켜주는 그거요 그거로 시키면 다른 가게도 주문할 수 있게 해주시면 않될까요  이삭토스트랑 쥬씨 시켜먹고 싶은데 각각 따로 주문하기 번거로워서요,1,0
240,악의적인 소비자들 블랙리스트를 만들어 이용제한을 주셨으면 합니다  물론 판매자라고 모두가 정직한 건 아니지만  요즘 시국에 더 많은 피해를 받는 쪽은 업체 같거든요  머리카락도 없는데 들어갔다고 거짓말을 하거나  평점을 일부러 낮게 준다거나 하는 사람들을 판매자가 주문하지 못하도록 차단기능을 꼭 넣어 주셨으면 합니다 ,3,0
241,  제가 작성한 리뷰보기에서 선택한 가게에 작성했던 과거리뷰 한번에 보기 기능이 추가됐으면 좋겠어요    찜한 가게 목록에서 그룹으로 묶어둘수 있는 기능이 추가됐으면 좋겠어요   가게가 많아지면 스크롤이 길어지니 찾기 불편해요 ,1,0
242,잘 사용하고 있어요 리뷰란에서도 메뉴를 검색할 수 있었으면 좋겠어요 그래서 그메뉴에 대한 리뷰만 볼 수 있도록요 ㅎㅎ 전화하는 거 안좋아하는데 배달 앱 덕에 배달음식 편히 시켜 먹어요 ㅎ 감사합니다,5,1
243,배달의민족 고객센타 하는일없음 음식 인분주문했는데  인분만옴  인분더보내달라고 했더니  시간넘게걸린다고하여서 알았다고 기다렸더니  시간이지나도안옴 환불 요청했더니  인분만 환불해준다고해서 전에온거안먹었으니가져가고 전부 환불요청했더니 환불안해줌 고객센타 에전화 했더니 가게에 전화해본다고함 그렇게 고객센타에 몇번의통화끝에 결론은  인분만 환불 배달비   원이나 먹고 총 시간이나 기다린끝에 다른곳에 배달비 또주고 시켜야하고 같이먹으려고 기다렸던사람은 한겨울에 다식은 김치찌개 먹어야함 이게 말이나되나  배달의민족 배가불렀음   안양  전체 리뷰,3,0
244,왜 수험생 할인이  만인가요 ㅠㅠ 빠른 고   뇬 생은 올해 대학도 가고 수능도 치렸는데 남들보다 초등락교 일찍가서 쿠톤폰을 받을 수 없는게 슬프네요ㅠㅠ,1,0
245,치킨시키려고 결제눌렀는데 취소가  번되었습니다 배달불가 하는곳이 왜 배달목록에뜨는지 이해할수가 없네요,1,0
246, 점도 주기 싫네요 시켜먹을 수 있는게 많고 코로나 시대에 적합한 앱이라고는 생각하지만 앞집에 도시락집 있어서 그날 몸 안좋고 그래서 시커먹었는데 맛있어서 리뷰를 남겼거든요 너무 빨리 해서 그런지는 모르겠는데 갑자기 허위 리뷰작성 자가 리뷰 작성 으로 의심 된다면서 갑자기 리뷰를  년이나 차단시켜버리네요 어이가 없어서 고객센터 문의하니까 돌아오는 대답은 단순 구두 주장 ㅋㅋㅋㅋㅋ 어이가 없어서 아니라고 하는데 그냥 리뷰를 막으시면 어떻게 해야할지 모르겠네요 정말 별로입니다  리뷰도 빨리 못쓰고 ㅋㅋㅋ 제대로 알아보시고 리뷰를 막 전체 리뷰,1,0
247,배민   매칭 한곳만 배달이라면서요  묶음배달 못막나요  제 음식 픽업했다가 다른가게 앞에서  분 넘게 있는건 뭐죠  시간도 라이더 마음대로 늘리고  이럴거면 배민  서비스 없애죠  기만하는것도 아니고  묶음배달 하느라 배달 예정시간  분이나 늦고 그냥 배민  없애세요,1,0
248,정보 추가 좀 해주세요  파리 나오는 음식점이 너무 많아서 배달시키는데 공포가 생겼습니다  가게마다 주방 사진도 나오게 해주십시오 ,1,0
249,가게에 혼자 볼 수 있는 메모 남길수 있는 기능 좀 만들어주세요  여긴 이런게 별로였다 같은거 남겨놓게 ,1,0
250,배민   에대해 배달사고 경험 주소지 도  회이상 겪고 배달이 예상시간보다 늦거나 단건배달시간보다도 늦어짐을 다수 겪었음에도 개선되지 않는 모습을 보여  미안해서  일 기간한정 할인 쿠폰을 주면 너네 미안함도  일 뒤면 사라지고 그 이후엔 개선할 의지도 같이 사라지느냐  리뷰를 남겼습니다 부정적 평가 작성시 삭제처리 되오니 작성글을 미리 복사해두시기 바랍니다 경쟁업체대비 어플 경험이나 배달 서비스 경험의 질이 현저하게 떨어집니다,1,0
251,배달의 민족에서 쥬시 음료 주문했는데 메뉴들이  원씩 더 비싸네요ㅜㅜ 매장 가서픽업하는 포장주문인데 매장가격보다 비싸면 어떡하란거죠  사람바보만드는것도 아니고 배달비는 따로 다 받으면서 매장가격이랑 왜 다른건가요  업체측에서는 배민이 그렇다는데 배민 책임인가요  배달비도 따로 받으면서 음식 가격도 어플에서 더 올려받으면 소비자를 우롱하는것도 아니고 먼가요 ,2,0
252,배달팁 낮은순 필터 문의글에 동의합니다 배달팁 낮은순인데  부터 해놔서 너무 불편하고 왜 같은 가게인데 배달 에서는 배달팁을  천에서  천 많게는  천원까지 더 받는건가요  심지어 어떤 프렌차이즈는 메뉴금액까지 다르더라구요 배달 을 많이 이용하라는듯 관련 이벤트가 많은데 똑같은 집인데 일반배달과 배달 에서의 배달팁도 다르고 리뷰이벤트도 다르고 무슨 팔천원 할인 이벤트 한다면서 갑자기 배달팁이 오천원 넘게 올라가있고 이런 눈속임은 제발좀 사라졌으면 좋겠습니다,2,0
253,배민  만원 쿠폰 받고 사용못해서 그 다음 타임꺼 도전하려고 보니 참여횟수 초과로 이벤트 참여가 불가능하다고 뜨네요 사용도 하지 못했는데 채팅문의하려 하니까 전화연결하라고 하고 대체 뭔가요 ,1,0
254,핸드폰 번호 입력해서 인증번호 받고 자동입력했는데 본인인증을 완료하지 않았다고 해서 회원탈퇴하고 다시 가입했는데 여전히 같은 말이 뜨네요  어떻게 해야하나요 ,1,0
255,장난하나요  본인인증 하라면서 왜 안뜨죠  카드등록 하려고 하는데 이름 생년월일 전화번호만 뜨고 인증이 안뜨는데 대체 어떻게 본인인증 하라는겁니까  이따구로 하실꺼면 그냥 어플 삭제하세요,1,0
256,다른 사람은 볼수 없는 본인만의 메뉴 메모장이 있으면 좋겠어요 예를 들어 중국집에서 짜장을 시켜먹었는데 이집은 짜장면이 좀 많이 달더라 이런걸 간단하게 메모할 수 있고 나중에 시켜먹을때도 그 메뉴 아래 내가 적어놓은 메모가 항상 보이면 좋겠어요 음식점은 많은데 시켜먹었던 곳의 어떤 메뉴가 어떤지 나만 알수있게 표시하고싶어요,1,0
257,배달의 민족 음식배달의 가족계정 결제 시스템을 정말 잘 이용하고 있는데  한 가지를 불편한 점을 말씀드리자면   마트에도 가족계정 결제를 할 수 있게 해주세요  어머니가 가족계정 자동결제 설정을 해놨으니까  마트도 가족계정 결제 되시는 줄 알고 장거리를 부탁하신 것들을 장바구니에 담았고  저도 결제 전까지도 사실  마트는 가족계정이 안되는지 몰랐어요  딱 결제를 하려니까 가족계정 결제를 선택하는 게 없어서 당황했네요  이거 하나만 해주시면 정말 좋을 듯합니다ㅠ,2,0
258,배달 지연이 도대체 몇번째인지 식은 음식 먹으려고 주문하는거 아니거든요  두번다시 쓰기싫네요 ,5,1
259,배달이 오지 않았으나 배달완료로 안내되며  상담사분께서 주문 취소도 안 해주시네요 환불받을 수도 없고 제 돈만 잃었네요  주문취소가 안 된다고 하시는데  시간이 다 되어갑니다 배달의민족은 저녁을 먹으려면 점심 때 주문해야 하는 시스템인가요 ,4,1
260,배민원 주문시 오토바이 자동차 배달선택권을 주세요 자동차로 오면 자꾸 면요리가 더 불어요  음식값변상시키기도 그렇고 자꾸 더 심해지면 변상시킵니다,3,0
261,아니ㅋㅋㅋㅋㅋㅋㅋ리뷰에 과일청 과일이 큼직하게 씹혀서 좋다구 리뷰하는데 그게  씹 이 필터링 걸린다고 작성이 안되네요  필터링 하실거면 검수도 제대로 하던가요 왜 좋은 리뷰다는것도 방해받아야하져  배민의 주문은 음식이 대부분인데 그걸 리뷰하는데 씹다라는 단어가 아예 걸러지면 뭘 어떻게 리뷰하란건지 참  리뷰쓰려다 기분잡치네요,3,0
262,왜 현재주소가 다른곳으로 나오죠  덕분에 기사님도 저도 고생했네요,3,0
