,review,starRating,label
263,답변에 라이더와 고객센터 이야기만 하시는데  앱개발 및 전체 시스템이 엉망이라는 이야기 입니다 라이더가 이전 주문과 다음 주문이 꼬여 본인에게로 배달이 배정되는게 라이더 책임입니까 아니면  개발자 책임입니까  환불 시스템에서 부분 취소 안되는게 고객센터 책임 입니까 결제시스템붙이는 단에서 책임입니까  배달과 배민원과 번쩍개발이 한눈에 구분안가는게 소비자 책임입니까 앱디자이너 책임입니까  배민 내부에서 어느팀이 헤게모니를 쥐고 끌고가시는지 모르겠는데요  이렇게 제일 약한 고리로만 책임을 전가하는 이 태도가 배민을 구렁텅이로 몰아넣을 전체 리뷰,4,1
264,이용하면서 서비스가 없음 뭐라도 좀 주면 좋을텐데 ㅋ,2,0
265,잘쓰고 있습니다  근데 라이더 요청사항 수정기능은 없나요  가끔 주문하다보면 예전에 했던 요청사항이 그대로 다음주문에도 나와서 번거로워요  아님 매번주문 할때마다 리셋이 됐음 좋겠다싶어요,1,0
266,다 좋은데 주문 받아놓고 갑자기 주문취소 하는 사장님들 관리좀 했으면 좋겠음  주문 받았길래 기다리고 있었더니 대뜸 주문 취소 해서 다시 주문 해야 하고 번거롭고  전화로라도 양해구하고 주문취소하던가 아니면 애초에 주문을 받지를 말던가 받아놔서 사람 기다리게 해놓고 주문 취소 해버리는건 무슨 경우인지 ,1,0
267,각 가게 리뷰창에서 제가 작성했던 리뷰를 확인할 수 있게 해주세요  어떤 가게였는지 다 기억할 수가 없어서 재주문할 때가 많습니다  제겐 맛없는 가게였는데  별점이 높아서 다시 주문했다가 돈을 버린게 한두번이 아닙니다  일일이 리뷰관리에 들어가서 가게 하나하나 대조하기엔 너무 번거롭습니다 ,1,0
268,주문 쳐해야 하는데 서버가 응답이 어쩌고저쩌고 하얗게 떠서 주문을 못하겠네  어휴 개짜증나  서버 개판 ,3,0
269,찜 관련해서 폴더 기능이 생겼으면 좋겠어요 항상 우리집에서만 시키는게 아니라  친정 시댁에도 배달시켜 드리고 여행지에서 시키는 경우가 많아 찜이 많은데 찜 해놓은 곳이 많아서 헷갈리기 시작하네요,4,1
270,수저 필요없는 사람 안시키게 체크해야 주문 가능하게 하면 되지 왜 기본으로 수저 기본으로 안주게 만드냐 진짜 그지같네 오늘부로 배민 지운다,3,0
271,업데이트받으래서받고있는데  분넘게 받고있는데 배민열리지도않고   삭제했다 다시깔려해도 받아지질않아요,3,0
272,리뷰삭제 했네요 ㅋ 같은  업계에 서비스직인데 다보이는데 너무 속보이는거 아닌가 원래 기업마인드가 이런가 개인 직원이 문젠가,1,0
273,왜 리뷰를 맘대로 지우나요  배달  시간 넘게 걸려 다 식은 음식 잘먹었습니다  감사합니다 ,1,0
274,아  아이디는 어찌저찌 찾았는데 이번엔 비밀번호 찾기가 안되네요  맞는 아이디와 전화번호를 눌러도 찾기가 안됩니다  아이디 비번 찾기는 기본 아닌가요 ,4,1
275,회원가입 하려는데 인증번호가 계속 안와서 음식도 많이 못시키고있어요  ,1,0
276,같은음식점인데도 타 플랫폼보다 배달비가  천원이나 비쌈 ,1,0
277,별점은 누구를 위한 제도인가요 처음시키는 고객에게 도움을 주는지도 모르겠고 그저 리뷰이벤트로 공짜를 얻어먹는 사람들  맛이 평범해도  점에 맛있다 담에 또 시켜먹겠다하지만 리뷰이벤트없는 맛집엔 공짜를 바라고 이에 대응하는 서비스 안주면  점다는 리뷰거 지들이 별점 테러하면 처음 시키는 고객이 그 리뷰를 보고 시켜먹고싶은 마음이들까요  별점만 안달뿐이지 그 사람들 또 시켜먹습니다  또한 경쟁업체에서 악의적인 별점 남길수 있는거 아닙니까 객관적 주관적으로 평가할수있는 코멘트는 있어야하겠지만 별점은 필요없지 않나요  평점 점대 유지하다 전체 리뷰,1,0
278,다 좋은데 업체 블랙리스트 기능 좀 만들어서 사용자가 블랙리스트에 추가한 업체가 사용자에게 안보이는 기능이 있었으면 좋겠네요 ㅋㅋ 리뷰에 속아서 가끔 피보는데 업체들 하나하나 기억하기가 힘들어요 ,1,0
279,지금 진행하고있는 허위리뷰 시스템이 정말 배민에 도움이 된다고 생각하고 계신건지 의문입니다  열심히 사용하던 사용자들을 모두 떠나게 만드는 최악의 시스템입니다  의도하는 바가 무엇인지는 알겠으나 세부적인 사항 및 관리가 아주 형편없네요  정확한 사유도 알수없고 소명을 해도 소명하라는 앵무새같은 답변만 돌아옵니다  많은 사람들의 불만을 다 들어야하는 고객센터 상담사 분들은 무슨 죄인가요  욕도 아깝습니다 ,1,0
280,회원탈퇴를 하고 계정을 새로 만들려 하는데 이미 가입된 전화번호라해서 난감하네요 아이디는 북극곰이고 로그인도 안되서 만나서 결제를 못합니다  빨리 답변주세요,1,0
281,리뷰 자꾸 지우는거 같은데  비회원 기록 있다고 신규회원 쿠폰 적용 안되는게 말이됨  비회원 구매 해보고 맘에 들어서 회원 가입 하는건데  그럼 애초에 비회원 주문건을 포함한 주문내역이 있는경우 사용이 안된다고 표기를 하던가  그럼 회원가입하는 불필요한 일을 안하자나요,1,0
282,리뷰에서 선택한 메뉴가 포함된 리뷰만 볼 수 있는 기능 추가바랍니다  메뉴 사진을 골라서 보는게 편해요,4,1
283,다 좋은데 가끔 어떤 특정 가게들은 주문하면 배달비를 따로 거리상의 이유로 더 받는게 좀 불편하네요 정보에 적어라도 놔주시면 좋은텐데 아쉽습니다 그리고 배달팁은 낮은 순으로 해도 결국 시키면  천원 나오네요  이거는 좀 많이 짜증이 나는 부분이라 좀 정렬방법을 수정해주세요,1,0
284, 점 주기도 아깝네 쿠폰을 진짜 첫주문만 사용할수 있게 해놨네 이거 진짜 잘아두세요 첫주문 쿠폰 첫주문 아니면 사용못하게 막아놨음 잘생각하고 하세요,1,0
285,부탁드립니다 제발   몇몇 지역  예 김해장유  에서 맛집랭킹 최신화가 전혀 되고있지 않습니다  지난  주동안 맛집랭킹이 모든 카테고리를 포함해 변동이  도 없어서 문의 남겼더니 메크로 답변만 돌아왔습니다  제발 조치좀 해주세요   저만 그런줄 알았는데 네이버 배민 많은 사장님들도 똑같은 현상을 격고있습니다 제발 부탁드립니다   고쳐주세요  ,1,0
286,아니 고객센터는 대체 왜 있는거에요  상담사 연결 원할때 단 한번도 상담사랑 연결된적이 없어요  음식에 문제가 있어서 문의하는게 대부분인데 음식은 식어가고 상담사 통화할려고  분넘게 대기 해야하는데 걍 지쳐서 먼저 끊고 가게에 직접 전화에 문의합니다 ,1,0
287,배민 천생연분이지만 곧 갈아탈 예정 리뷰 단거 음식점마음대로 요청넣고 삭제 처리함 동의 알림톡 새벽에 보내놓고 비동의 안했다고 삭제  고객만 호구만들고 있음 내가 블랙컨슈머도 아니고 별점도  점에 있었던 사실그대로 적었는데 음식점에서 장사 안될까봐 내린걸 그대로 내려버리네 방송통신위원회 통해서 접수 했고 사실적시 명예훼손 이라고 삭제 처리 했을지는 모르겠지만 공공의 이익을 위한 리뷰라 삭제처리 안되고 명예훼손사유에 해당하지도 않음 내가 욕을 박은것도 아니고 미더덕 없고 음식 별로고 다른집이 조금더 맛있고 배달비 결제 했는데 또 달라 전체 리뷰,1,0
288,리뷰몇번째 삭제당하는지 최악입니다 주문하고  분후에 배달취소 고객센터에 전화해보니 가게에서 전화안받는다고 아무조치안해줌 문의대기만  분 걸림 요 요로 갈아탑니다,1,0
289,진짜 최악이네요 배달기사 배차도 하나 제대로 못해서 음식은 다식게 만들고 배달비는 비싸게 쳐먹으면서 배달하나 제대로 못합니까,1,0
290,고객센터에 문의를 해도 매번 똑같은 말만 할 뿐 근본적인 해결을 해주지 않습니다  이럴거면 고객센터가 왜 있는겁니까 타사 배달 앱과 비교했을 때 평점이 현저히 낮은 이유가 뭔지 알 것 같네요,4,1
291,배민  으로 차로  분 거리에 치킨 주문했는데  시간 넘게 기사 배정 안해줌  상태 매세지는 그냥 배달준비중이라고만 뛰어놓음  마치 치킨집 잘못인냥 기만하고 있네  고객센터 전화연결은 절대 안됨  양심적으로 기사 배정중이라고 바꿔라  그리고 사과쿠폰  천원은 또 배민  으로만 주문 가능한 걸 주네  어이가 없네,4,1
292,쇼핑라이브 결제방식을 그냥 강아지처럼 해놨네  테크테크  기업을 선도한다고 지ㅇ 하는 기업이 결제 방식도 개   처럼 해놓고있네,5,1
293,앱은 잘 사용하고 있습니다 다만 가끔 배달하시는 분이 배달을 제대로 않하고 하는경우가 있습니다 ,1,0
294,아 진짜 어이가 없어가지고   번 배달 지연으로 전화나 문자없이 일방적 주문 취소당해 가게에 전화하니 받지도 않아 어이가 너무 없어서 상담원 연결을 통해 설명했더니 가게랑 통화해본다고 하고 가게 입장만 주구장창 시부립니까 그래서 도와줄수 있는 부분 없냐니까 없대 ㅋㅋㅋ전화받는 지도 어이가 없었는지 불만 접수는 해드리겠다고   잘 돌아갑니다 증말 ㅋㅋ 그런가게는 최소한 패널티든 단절이든 뭐든 해야 정상이지 상담원 태도 보니 왜 그런가게들이 천지인지 알겠네요,1,0
295,눌렀을때 영업 못해요 쉬어요 어째고 하게하는게 아니라 쉬거나 급하게 중단 등등 그건 배민 니들 측에서 관리를해야 기상악화나 갑자기 몰리는 주문때문에 감당못해서 브레이크 걸어놓면 또 니들은 방관하지  점땐 배달기사 자빠져서 두시간넘게 걸려온 다 식어빠진 떡볶이도 암 불만없이 먹었드만 호군줄아네,1,0
296,예전에도 깔았다가 지워서 다시 깔아봤는데 정말 좋네요,1,0
297,비마트 장바구니 체크박스 모두체크되고 풀오제는게 안되어 하나씩수동해제해여되며 잘못하여 물건선택이라도하면 다시 처음부터해야됨 어이없음 주문햇던 식당및 횟수표시되면 좋겟음,5,1
298,배민 앱에서 성신여대 라화쿵부 맛있어서 또 주문하려고보니 배달이 안된다고 하네요  매장에 전화해보니 정상적으로 영업은 하더라고요  그럼 결론적으로 어느때는 주문이 가능하고  어느때는 주문이 안된다는 거네요  배민 마음대로인거네요  무슨 이런경우가 있는지  촴내,1,0
299,배달 취소도 너무 많고 배달 예상 시간도 맞지 않습니다  별점 일점도 아깝습니다 ,1,0
300,요청한적도 없는 문앞 비대면 배달을 마음대로 하질 않나  배달 시간  분이나 오래걸려 보니 중식을 걸어서 배달을해 다 식은 음식이 오질 않나  배민  몇번 해봤는데 너무 쓰레기같네요 제시간에 받은 음식이 한번도 없으니 말 다했지만 다시는 사용 안합니다,1,0
301,평균시간  분 적혀있는 가게에 시키면 무조건  분 걸립니다  뭐 한 두번 그러는 것도 아니고 매번 그러는건 좀 너무하지 않습니까  다음 약속시간 맞춰서 시키는건데 이렇게 적어놓으면 곤란하죠  리뷰보니까 다른 사람들도 마찬가지인듯 한데 빨리 개선했으면 합니다 ,1,0
302, 찜 에도 카테고리별로 분류하는 기능이 있었으면 좋겠어요,1,0
303,배민 라이더를 어떻게 채용하는건지 모르겠다  피자를 시켰는데 원형을 찾아볼수가 없네 배달하는 와중에 흔들면서 오는거냐 그리고 라이더가 이렇게 개판인데 그 라이더에게 제재할 수단도없고 아주 대단한 배달앱 나셨네 ,5,1
304,개인적으로 정말 잘 쓰고 있어요 근데 시켜 먹다 보니 편의점이 배달이 안되는 게 불편하더라고요 편의점 배달 기능도 만들어주세요 ,3,0
305,잘 쓰고 있는데요  주소가 우리집 기본 설정이 아닌 다른 집이면 주소를 재차 확인해 주는 기능이 있었으면 좋겠어요ㅜㅡㅜ 맨날 그냥 습관처럼 주소 확인 안 하고 바로 시키다가 다른 집 간 적이 있어서 조심해야지 하는데도 정신 없는 날에는 꼭 실수를 하게 되네요ㅠㅠ,1,0
306,리뷰작성기간 너무 짧음  배달도착하고 다먹어도 배달도착 안찍혀서 리뷰작성을 못하는데 까먹고 있으면  일 금방감  일주일정도로 늘리던가 고객이 배달완료찍을수있게 개선 해야됨,1,0
307,첨엔 할인 쿠폰 천원씩 주다가 배불렀는지 이제 첫결제만 할인  배달비는 다 올려놓고 요기요는  천원 할인은 기본인데 그냥 요기요로갈게요,1,0
308,리뷰 삭제하지 마시구요 원래 되던 기능인데 안됩니다  해결좀 해주세요,1,0
309,배민 주문할 때  라이더에게 요청사항 란에 소비자가 자주 사용하는 문구는 자동 저장되어 소비자가 사용했던 문구를 골라서 사용할 수 있게 해주세요  직접입력 이란곳억 매번 주문할때마다 똑같은 문구를 쓰니 불편합니다  소비자에게 맞도록 소비자가 배민 주문하는 장소에 따라 문구도 선택할 수 있도록 개선해주세요 ,2,0
310,주문후 주문취소하기가 안되어 매우 불편하고 일방적임,1,0
311,배달팁  원  이거 안하실거면 최소 주문금액 순  최소 할인금액 순으로 보기 좀 만들어주세요  그리고 배민 은 왜 리뷰가 없죠  쓸 수만 있고 볼 수가 없잖아요  배민 이랑 배민이랑 배달왔을때 음식 상태가 다른 집도 있는데 리뷰에서 어떻다고 확인을 할 수가 없잖아요 ,2,0
312,배달팁 가지고 장난 치는 가게 어떻게 좀 해봐요  분명 배달팁  원이라고 떠서 눌러보면  원 원 이딴식으로 적어 놓는단 말이야,1,0
313,이러다가 배달비가 메뉴값보다 너 나오겠네 ㅋㅋㅋㅋㅋㅋㅋㅋ,1,0
314,또 페이스북 로그인이 안 되네  제가 아이디 비번을 몰라서 그런게 아니고 화면 자체가 제대로 안떠요  앱 설정 안됨   이 앱은 개발모드 상태이며  이런 문구가 뜨면서 어제까지는 잘만 로그인 했는데 갑자기 안 된다구요  설정 뭐 건드린 것도 없고 혹시나 해서 페북 앱을 깔아서 해봤지만 똑같은 이유로 안됩니다  저번에도 이러더니 왜 또 이러나요 듣보 회사 개발자들도 아니고 왜 비슷한 오류가 또 생기냐구요 ,1,0
315,동일한 카드사 카드 여러개 추가할 수 있도록 해주세요  요기요는 여러개 등록 가능해서 혜택따라 바꿔서 결제하는데 배민은 동일 카드사 카드 바꾸려면 지우고 추가를 반복해야되서 매우 번거롭습니다 ,1,0
316, 일까지 쓸수있는 배민  쿠폰 줘놓고  일 배민  배달이 다 지금은 배달이 어려워요라고 막혀있으면 어쩌라는거에요  보통 주말에 배달 많이 시켜먹지 않나요  쿠폰 써보지도 못하고 강제로 날리게 생겼네요,1,0
317,요청사항에 벨누르지마세요 현관비번 개가짖어요 이딴거 없애주세요 현금결제 카드결제없애주세요 개념없는 소비자들 많아서 피해받네요 별점도 없애시고요 그거 안지켯다고 수고롭게 무료로 문앞까지 올라가줘야하는 라이더한테 왜 무료임  요청사항에 배달비 더 부과하면 되는데요 아니면 다나와서 받게해야함  인상쓰고 따지고 별점깍고 업주한테 전화하고 고생이 이만저만 아닙니다 별점 또한 없애주시고요 배민은 소비자한테 굽신거리는 마인드가 문제인듯 업주나 라이더 처우만 신경쓰세요,1,0
318,잘 쓰구 있으나    가 갈수록 구려지는 느낌 저번에 고객센터로 개선해달라고는 했는데 솔직히 쉽게 안 바뀔 듯 ㅎㅎ 글구 본인이 쓴 리뷰에 제발 스크롤좀 생겨서 쉽게 내리고 올릴 수 있는 것좀 만들어주세요 몇개월 전에 건의한건데 언제 생기나요ㅠ 제가 쓴 리뷰 내리고 올리면서 보고 삭제하고 싶은건 삭제하고 싶은데 스크롤이 없으니까 리뷰 하나 삭제하면 다시 맨 위로 올라가요 ,5,1
319,장난해요  주문을 취소시킬거면 주문받자마자 취소시키든가  주문취소를 한시간 뒤에 하는건 뭡니까  이제 도착할때 되서 먹을준비 다 했더니  주문취소됐네요  가게측에 전화해보니 배민측에서 취소시킨거라네요  덕분에 저희는 한시간반 넘게 기다리다 라면끓여먹었고  가게 사장님은 해물찜 쌩으로 버리셨네요 ㅋㅋ,2,0
320,요기요보다 이용할곳이 많아서 좋아요 다만 아쉬운점은 할인이벤트 전용카드보다 요기요처럼 구독형같은게 생겼으면 좋겠어요  할인받는 느낌이 있었으면 너무 좋겠습니다,1,0
321,업데이트에 도대체 뭔짓을 했길래 앱켜면 메인화면으로 넘어가질 않냐 ,3,0
322,기사가 그냥 여러곳 갔다오느라 다 식은 치킨 먹었습니다 이런 게 한두번도 아니고요 교통 혼잡 그딴 거 아니고 그냥 여러개 픽업해서 여러곳 갔다오느라 늦게 오는 거겠죠 그냥 이 앱 쓰지 마세요 다 식은 거 오면 책임은 누가 지는 거임 대체  이건 본사에서 기사들 대상으로 교육해야 해결될 문제입니다 전 이제 이 앱 안씁니다  매크로 답변 할 거면 답글 달지 마세요,1,0
323,진짜 주문취소를 해도 안된다고 하네 ㅋㅋ,1,0
324,배민 자동으로 시간늘어남 배달비  천원감수하고 시켰는데 예상시간보다  분이상 늦음 나중에 전화하니 배달지연으로 인한 쿠폰줬다고함 확인해보니  천원 요즘 배달비 올라서 대부분 기본  천원임 그냥  천원 안받고 음식 재시간에 받고싶음,1,0
325,배달이 와서 밥 먹고 리뷰 빨리 쓰고 해치우고 싶은데 배달완료가 며칠 뒤에 되는 경우가 있어서 너무 귀찮네요  주문자가 임의로 완료 버튼 누르고 리뷰 쓰게 할 수 있움 좋겠어요,2,0
326,배달비 낮은순 눌렀을때 그가게 최고 배달비기준으로 낮은순 되게 만드세요 지금같이 최소 배달비 기준으로 낮은순 정렬되니까 다들 배달비 장난이 심한겁니다 평점은 선착순 쿠폰때문에 시간낭비한게 짜증나서  점이고요,1,0
327,배달원이 콜라흔들고 줘서 폭발했는데 그 사건으로 연락준다면서  달가까이 아무조치도 없음 앞으로 배달기사 소속 배달원 이름 사진 나이 신상정보 공개하고 배달해주세요 몇번은 그냥 문열로 집안에 들어올려고 함 이건 뭐 범죄자수준임 실제로 옛날에 배달원을 빙자한 강도가 있었던걸로 기억하는데,1,0
328,거지같은 앱  선착순  명 쿠폰 발급 이벤트 참여 ㅡㅡ 쿠폰받았으나 선착순 종료로 사용 불가 ㅡㅡ 인원 막 뿌리고 선착순으로 쿠폰 써야 사용 가능  애초부터 인원 제한해놔야 되는거 아닌가 ㅡㅡ,1,0
329,내가 쓴 리뷰는 왜 삭제하냐  날씨 춥다고 주문을 막으면 무슨 배달앱이냐  비오고 추우면 배달비 아끼려고 가까운 가게만 주문되게 막는거 모를 줄 아나 ,1,0
330,카테고리 조금만 더 추가해주세요  샐러드도 모아보고 싶어요  ,1,0
331,페이관련질문 카뱅 카드를 등록하려했는데 마지막 단계에 유효하지 않는계좌입니다  계좌오류로 인해 등록이 불가합니다 간편계좌등록불가  이말의 뜻을 뭔가요 ,1,0
332,첫주문  만원 할인이라서 시켜볼려하는데 카드 등록도 하고 전화인증 모두 했음 근데 쿠폰 받기 누르니깐 본인인증을 완료하지 않은 회원은 발급이 불가능합니다라 뜸 뭐지 ,2,0
333,배달 시켜먹을때 여기로 시켜먹는데 아직까지는 안 좋은점은 없는 거 같아요  ,4,1
334,배달취소면 바로연락을줘야지 가게 에서도 몰랐다고하고  시간지날때동안 배달취소는커녕 지연이라고 상담봇에서 얘기하는게 맞는겁니까  기다린 시간 보상은 누가해줍니까  음식 공짜로 먹는것도 아니고 돈내고 시간내는건데 당장 이런 오류는 고쳐주세요 저 같은 피해자가 나오는것도 문제입니다 ,1,0
335,음식을 씹다가를 쓰려는데 씹자가 안써져서 어케하라는 거냐했더니 대체어를 쓰라네여  씹다의 대체어가 뭔지 예시도 안들어놓고 내가 알아서 쓰라고  답변했던 개발자가 써보시오  사람이나 동물이 음식 따위를 입에 넣고 윗니와 아랫니를 움직여 잘게 자르거나 부드럽게 갈다  의 뜻인 씹다를 뭘로 대체하라는거요  치아로 부수다가로 써야함  갈아먹다로 써야함  먹다 말고 같은 뜻을 가진 대체어 제시하세요  앞으로 그걸로 쓸테니,1,0
336,급해서  분인거보고 시켰는데  분이라고 찍혀서 배민에 주문한지  분만에 취소요청했더니  분만에 대답해놓곤 배달중이고  분뒤에 도착할것같다고 취소못한다고 합니다 점심시간 지나서 올것같아 못먹을것같아 취소해달라하니 주문즉시 조리가 들어가 취소가 어렵답니다  아까는 배달 중이라 안된다더니 이제는 원래 주문동시에 음식이 들어가 취소가 안된다 합니다  상식적으로  분이라고 해놨음 당연히  분안에는 올거라 생각하는데  분찍히면 배민 은 급한사람들이 시키지  분 기다릴거면 그냥 일반으로 시키죠 아니 시간이라도  분 되 전체 리뷰,1,0
337,엘포인트 이벤트로 받은 배민머니  원이 유효기간이 짧아서 없어져버렸습니다 그리고 배민포인트랑 다르게 배민페이 계좌 결제만 되어서 아쉽네요 절때  이벤트로 손해 감수하지 않겠다는 의지가 느껴졌어요,1,0
338,배달비 최대 금액 기준으로 보여주면 안되나요 배달비  원이라길래 들어가보면 말도 안 되는 금액 설정해두고 그만큼 내야 배달비  원이래요,1,0
339,처음이용고객  만원 할인 시간제한 두시간동안 있길래 가입하고 인증완료 다 했는데 이벤트 창에서 쿠폰받는거는 인증미완료 되었다고 안줍니다 ㅋㅋㅋㅋ,1,0
340,배민 상품권 쪽엔 내국인만 가능 하다해서 사용하기 불편하네요 ㅠ 최대한 빠르게 이용할수 있도록 개선 부탁드립니다,1,0
341,친구한테서 초대코드 받아서 친구 덕에 받은 쿠폰이라고 적혀있는 할인 쿠폰 제한은 첫 주문  느그들이 그렇게 홍보하는 신규 가입자 할인 쿠폰도 제한이 첫 주문  마케팅이라는 걸 할 때 뇌를 좀 쓰는 게 어떠세요  쿠폰함에 만원 할인 쿠폰이 두개가 나란히 놓여있는데 둘 다 제한이 첫 주문이라는 거에 사용자를 이렇게 개돼지취급하는 것도 신선하다 잠깐 생각하다가 바로 쿠팡이츠 깔았다  서울 사시는 분은 서울시 배달 앱 있는데 그거 쓰세요 잠깐 지방 내려와서 써보려고 했더니만 내가 왜 지금까지 가입 안했는지 그 이유를 다시금 깨닫게 되네   전체 리뷰,5,1
342,진짜 할 말 많은데요 동네가 기사분들이 없어서 그런거 같은데 배민  배차 잡힐려면  분은 기본이고요 하루에 고객센터에 전화를 수십번 합니다  근데 수십번 중에 통화  한 두번이요 고객센터가 왜 있는지 의문이고요 배차 안잡혀 마음조리는건 업주들이고 고객님들에게 욕먹는것도 저희랑 배달하시는 기사분들입니다  개선책이 많이 많이 필요해 보여요 배차 안잡혀도 배민 을 없앨수가 없는게 님들께서 쿠폰을 많이 뿌리셔서 일반배달로 안시키고 배민  으로 다들 시켜주시니 없애기도 애매합니다  진짜  할말 많은데요 여기까지할게요 스트레스 너 전체 리뷰,1,0
343,배달팁 낮은 순으로 정렬을 시키면  만원이나  만원 이상시켜야  원인 상술을 쓰는 가게들이 많은데 왜 이런거에 대한 대책은 없는거죠  다른분들도 계속해서 이 문제점을 지적하시는데 왜 아직도 리뷰답글은 몇달째  배달팁에 관해 문의를 주셨는데 이 문의는 담당부서에 전달해두겠다 라는 매크로 답변만 계속 달리고 이런거에 관해 담당하는 부서는 있긴한거고 해결할 생각은 애초에 가지고계신건가요 ,1,0
344,만나서 카드결제 기능 복구해주세요 불편해요,1,0
345,배민 으로 시킬때마다 예상시간이 자기들 멋대로 늘어남  라이더 위치도 실시간으로 안잡히고 도착해서도 라이더위치는 가게근처로 변동없음  고객센터 문의하니 처음 안내한 시간보다  분후가 도착시간으로 되어있고 배달은  분전 완료했다며 아무문제 없다함  내 어플이 이상했던거라는데 오늘도 똑같음  어플이 이상하면 당신들이 손을 봐야지 뭔 헛소리를 하는지 ㅉㅉ,1,0
346,배달의민족  사용하지 마세요     시 분경 주문으로 커피 주문 기본 설정이 이상하게 되어있는걸 파악 못하고 주문해서 변경요청  시  분경 변경 신청 및 내용 전달  시  분까지 상담사 답장 없음  시  분 변경 신청 취소 후 취소 요청으로 재시도  시  분 취소 내용전달 이미 들어간 사항이라 취소가 안된다고 함  분만에 배달 바로 변경요청 했는데 무시하고  재 요청으로 취소 하니까 취소확인 한다면서 안된다고 답장 가게 연락처 등 공개가 안된다고 고객센터에서 전달 받음 말도 안되는게 가게랑 이야기 해볼 수 있는 전체 리뷰,1,0
347,휴대폰을 바꿔서 다시 로그인을 해야하는데 기존에 쓰던 페북 아이디가 삭제돼서 로그인을 할 수가 없게 됐습니다  다른 어플들은 휴대폰 본인인증만 하면 기존 데이터들을 다 불러올 수 있는데 배민은 왜 그런게 없는지 모르겠네요  로그인 할 수 없으면 새로 가입하라는데 그럼 기존의 제 등급이랑 주문내역  리뷰들은요   나 이메일이나 삭제될 수도 있는건데 굳이 반드시 같은 아이디로만 로그인을 해야한다는게 너무 불편하네요  그냥 휴대폰 본인인증만으로도 기존 정보가 불러와졌으면 좋겠습니다 ,5,1
348,교통상황때문에 늦을거면 배민원 없애세요 ㅋㅋ 어이가 없네   분 안에 온다는거 보고 시킨건데 진짜 맘에 안 드네 전부터 배민원  손절할라했는데 나름 제일 편해서 다시 쓸라고 깔았는데 또 짜증나게 하네요,5,1
349,늦은 밤이라 배달요청 사항에 벨은 누르지말아달라고 말하는데도 거의  퍼센트 확률로 벨을 누름 불안해서 배달 도착할 시간쯤 되면 가족들 깰 까봐  분 가량을 서서 벨 바로 끌 준비하고 있어야함 요청사항이 사실상 무의미,1,0
